"id","armor_id","name"
1574823822,1512386434,"Complete strikes and earn rank-up packages from Commander Zavala."
1575830790,2540765499,"Trials of Osiris Challenges"
1576287002,3118064579,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1579579066,1259299553,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1582995926,2429433851,"Complete Gambit Prime matches and increase your rank."
1583702638,3408834730,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1583748600,3884544409,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1585288565,4116381015,"Season of the Seraph"
1585911979,1615373434,""
1588425723,3813221631,"Complete Gambit matches and earn rank-up packages from the Drifter."
1589034824,3357295428,"Earned while leveling."
1596643335,2614454204,"Bright Engrams"
1597424598,3830828709,"Solstice 2019"
1598021408,3104459624,"Complete strikes and earn rank-up packages from Commander Zavala."
1598868253,3072634174,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1599672047,1378348656,"Leviathan, Spire of Stars raid lair."
1605940795,401152189,"Season of the Lost Ritual Playlists"
1608063980,3197778558,"Bright Engrams"
1608509441,1991627398,"Xûr"
1610678391,1442860559,"Earned while leveling."
1612092229,2103153350,"Earned while leveling."
1614846884,3684978064,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1615073381,754826572,"Complete activities and earn rank-up packages in the EDZ."
1615295169,1415574152,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1616068753,3201140055,"Trials of Osiris Challenges"
1616216759,617617371,"Guardian Games 2022"
1617391017,3931760244,"Earned while leveling."
1619346995,1981173269,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1622462036,631647398,"Bright Engrams"
1624797818,1652467433,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
1628434089,548290755,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
1631311002,1256804729,"Xûr"
1632610952,3203735972,"Bright Engrams"
1633464709,1009385327,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1634522074,1584837157,"Earned during the seasonal Dawning event."
1639183833,4182737364,"Xûr"
1640870141,2915322487,"""Root of Nightmares"" Raid"
1642951986,3656418415,"Open Legendary engrams and earn faction rank-up packages."
1644319646,161082855,"Xûr"
1644505180,2655279451,"Xûr"
1645879506,1156579431,"Xûr"
1647110075,3106222402,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1652342416,1276513983,"Season Pass Reward"
1654197343,2974824815,"Season of the Seraph"
1654561256,1717940633,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
1655633090,946526461,"Complete strikes and earn rank-up packages from Commander Zavala."
1656926357,352016976,"Earned while leveling."
1659734394,102655739,"Xûr"
1659936285,1861032455,"Open Legendary engrams and earn faction rank-up packages."
1659988035,732149466,"Xûr"
1661641096,3280087347,"Solstice"
1662156313,2077249155,"Solstice"
1662703629,2978918436,"""Ghosts of the Deep"" Dungeon"
1663079213,680132464,"Earn rank-up packages from Lakshmi-2."
1663538959,245450812,"Earn rank-up packages from Arach Jalaal."
1664725735,3968233427,"Xûr"
1667819380,2999584444,"Complete strikes and earn rank-up packages from Commander Zavala."
1668262646,3001449507,"Exotic Armor Focusing"
1669973144,2218948028,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1672459801,153589813,"Bright Engrams"
1681490480,872328719,"Exploring the Throne World"
1681574496,3012281579,"""Warlord's Ruin"" Dungeon"
1684398012,766618550,"""King's Fall"" Raid"
1687585787,322599957,"Dungeon ""Duality"""
1690480321,3214769810,"Eliminate all Barons on the Tangled Shore."
1693155778,2672840191,"Xûr"
1697363965,245110123,"Solstice 2018"
1698190852,30472172,"Season of the Splicer Activities"
1700564332,3365248655,"Guardian Games"
1704314072,125496503,"Xûr"
1707220330,479000083,"Xûr"
1707743671,270671209,"Bright Engrams"
1709555235,1987263977,"Bright Engrams"
1715903814,606902507,"Complete Gambit matches and earn rank-up packages from the Drifter."
1717743067,1884579135,"Complete Gambit matches and earn rank-up packages from the Drifter."
1720020955,3654315694,"Solstice"
1720564805,3398467185,"""King's Fall"" Raid"
1723278525,810612804,"Episode: Echoes Activities"
1723820652,170778879,"Earned while leveling."
1730627489,1853444544,"Xûr"
1731549436,3207116971,"Complete strikes and earn rank-up packages from Commander Zavala."
1736919155,1348229528,"Complete Gambit Prime matches and increase your rank."
1738760879,3155320806,"Complete Trials tickets and earn rank-up packages from the Emissary of the Nine."
1739601312,124944413,"Trials of Osiris Challenges"
1740561233,2085872226,"""Garden of Salvation"" Raid"
1742004281,1910323534,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1744598225,4079552711,"Bright Engrams"
1746993487,3238267532,"Earned while leveling."
1748073989,316740353,"Bright Engrams"
1748245981,50291571,"Exotic Armor Focusing"
1748402214,3368765451,"""Vault of Glass"" Raid"
1753332557,4227656459,"Open Legendary engrams and earn faction rank-up packages."
1755096770,4204091653,"Complete activities and earn rank-up packages in the EDZ."
1758505220,1599443272,"Guardian Games 2022"
1760388779,3369426530,"Earned while leveling."
1760691591,2840140116,"Earned while leveling."
1762021990,119859462,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1763227995,4286845987,"Xûr"
1767121368,3251195262,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1771012257,2637837647,"Solstice 2018"
1772994489,3306754793,"Solstice"
1774732345,4018139467,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1776603543,549246985,"Earned while leveling."
1782051236,2263035824,"Complete Gambit Prime matches and increase your rank."
1784341858,2297736067,"Exploring the Throne World"
1786077100,1394633029,"Xûr"
1789224066,2316914168,"Exotic Armor Focusing"
1789861672,53761356,"Bright Engrams"
1790650882,3642146012,"Season of the Lost Ritual Playlists"
1791332816,3262689948,"Dungeon ""Duality"""
1792411443,3381758732,"Acquired from the raid ""Crown of Sorrow."""
1795030416,654307116,"Bright Engrams"
1801819986,324939098,"Bright Engrams"
1802631841,41792165,"Complete activities and earn rank-up packages on Nessus."
1803231114,4057580974,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1804710029,369186071,"Bright Engrams"
1804800586,1032041977,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1805588391,2639046519,"Xûr"
1806296478,3037536592,"Bright Engrams"
1811010082,3188870561,"Xûr"
1812671858,2575374197,"Leviathan, Spire of Stars raid lair."
1813190041,3261135090,"Complete activities and earn rank-up packages in the EDZ."
1813764890,3259193988,"Exotic Armor Focusing"
1814896163,2068231004,"Episode Revenant Seasonal Activities"
1814899783,548384250,"Xûr"
1815021888,1147686167,"Exploring Europa"
1821914027,1427680276,"Episode Revenant Seasonal Activities"
1822448990,2231150714,"""Grasp of Avarice"" Dungeon"
1823070421,2720753042,"Guardian Games 2024"
1823687404,2247299560,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1826827144,648266032,"Season of the Seraph"
1828176695,382653773,"Open Legendary engrams and earn faction rank-up packages."
1831300169,3324685738,"Earned while leveling."
1831480949,2048225009,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1833066180,1698660093,"Complete Gambit matches and earn rank-up packages from the Drifter."
1834657323,4008120231,"Complete activities in the Dreaming City."
1834694918,672281666,""
1835192331,1840892693,"Solstice"
1837328766,175511444,"Xûr"
1837584158,3592158071,"Vesper's Host"
1838353019,2647162463,"Bright Engrams"
1838378932,2022821262,"Solstice"
1839021930,1240184693,"Solstice"
1841136266,4210833117,"Forsaken Campaign"
1845608887,2933904296,"Solstice"
1846520930,1154659864,"Bright Engrams"
1847263348,2638921950,"Earned while leveling."
1848336090,2009892127,"Complete strikes and earn rank-up packages from Commander Zavala."
1851684746,2805231813,"Open Legendary engrams and earn faction rank-up packages."
1851983299,2564183153,"Found in the ""Scourge of the Past"" raid."
1854895602,4110287116,"Earn rank-up packages from Ikora Rey."
1855347865,2538439951,"Bright Engrams"
1857144160,4293588774,"Open Legendary engrams and earn faction rank-up packages."
1858252020,2786161293,"Exploring the Moon"
1858613952,748214628,"Earned while leveling."
1858775825,1089162050,"Season of Defiance"
1861217583,1043609040,"Solstice"
1862162395,2856645651,"Eververse"
1865330701,3135586957,"Earned while leveling."
1865461412,123979037,"""Vault of Glass"" Raid"
1868912023,1864873008,"""Warlord's Ruin"" Dungeon"
1869348538,2237216282,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1871384824,1061787834,"Complete activities and earn rank-up packages on Nessus."
1871398630,82115767,"Bright Engrams"
1871720080,357023793,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1872563269,822537185,"Complete activities and earn rank-up packages on the Tangled Shore."
1875112350,3451543233,"Earned while leveling."
1875215323,1095145125,"Season of Plunder"
1875634781,1571959827,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1882658715,1319537766,"Solstice"
1883460233,3749277835,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
1884438644,1310207471,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1884532441,370667049,"Complete activities and earn rank-up packages on Nessus."
1885573516,2252742528,"Earned while leveling."
1888267418,1944863285,"Earned while leveling."
1890117294,3359671646,"Solstice 2019"
1890506656,1812185909,"Complete strikes and earn rank-up packages from Commander Zavala."
1890878527,438108034,"Season of the Risen"
1891559482,2169286143,"Earned while leveling."
1893050428,2188974669,"Complete Crucible matches and earn rank-up packages from Lord Shaxx."
1897049740,1571337215,"""Prophecy"" Dungeon"
1900384806,873850027,"Solstice 2018"
1900950217,2026031146,"Exploring the Throne World"
1901322090,768769183,"Complete strikes and earn rank-up packages from Commander Zavala."
1902498454,1996008488,"Shadowkeep Campaign"
1905704892,3680920565,"Xûr"
1907952505,401345492,"Solstice 2018"
1908076100,3475635982,"""Root of Nightmares"" Raid"
1908141240,1146451699,"Last Wish raid."
1910819700,3473867303,"Season of the Risen"
1912772217,2229615005,"Earned while leveling."
1913031210,425390008,"Xûr"
1916924801,1926693852,"Earned during the seasonal Revelry event."
1920586403,959484195,"Complete Gambit matches and earn rank-up packages from the Drifter."
1922808307,1725332125,"Exploring the Pale Heart"
1923952377,2267399501,"Complete activities and earn rank-up packages on the Tangled Shore."
1925917032,2210204488,"Complete activities and earn rank-up packages on Nessus."
1927215059,877968616,"Last Wish raid."
1927367708,738153648,"Season of Plunder"
1931168485,1160283433,"Adventure ""Unbreakable"" on Nessus"
1934186835,3792637803,"Xûr"
1934208646,2138394740,"""Root of Nightmares"" Raid"
1934310220,486861531,"Trials of Osiris Challenges"
1936703287,4017853847,"Acquired from the raid ""Crown of Sorrow."""
1940562340,102368695,"Earn rank-up packages from Arach Jalaal."
1941997808,3496016519,"Episode: Echoes Activities"
1943307862,1653979435,"Earn rank-up packages from Lakshmi-2."
1943524096,2804026582,"Complete activities in the Dreaming City."
1945708015,2345799798,"Exploring the Moon"
1946447633,187431790,"Season of the Risen"
1951882497,971138346,"Earn rank-up packages from Executor Hideo."
1952419700,4091317789,"Xûr"
1953057891,3938714858,"Bright Engrams"
1957852186,730116261,"Earned while leveling."
1958061230,96643258,"Found in the ""Scourge of the Past"" raid."
1962338942,4143357569,"Season of the Wish Activities"
1962984004,2004218725,"Randomly rewarded from completing Vanguard Ops, Crucible, or Gambit playlist activities."
1963494263,3234692237,"Exotic Armor Focusing"
1967670363,2311506225,"Bright Engrams"
1972675865,1117943570,"Earn rank-up packages from Executor Hideo."
1972784989,3038467648,"Complete Gambit Prime matches and increase your rank."
1974598787,2213223388,"Season of the Deep"
1977097176,637013970,"Eververse"
1979304485,1698832197,"Complete Gambit Prime matches and increase your rank."
1980715124,2609397864,"Exploring Neomuna"
1982447823,1807926458,"""Salvation's Edge"" Raid"
1986340136,1506728251,"Solstice 2018"
1994334162,1803575937,"Into the Light"
1996748628,4006721630,"Complete strikes and earn rank-up packages from Commander Zavala."
2000032058,1537426592,"""King's Fall"" Raid"
2001131904,2606405484,"Season of the Lost Ritual Playlists"
2002427068,2188986759,"Bright Engrams"
2002753708,477057676,"Earned while leveling."
2006897544,469333264,"Complete strikes and earn rank-up packages from Commander Zavala."
2006995565,3981499770,"""Warlord's Ruin"" Dungeon"
2007230891,535551193,"Exploring Neomuna"
2007330799,351285766,"Xûr"
2011556621,1961182320,"""Ghosts of the Deep"" Dungeon"
2012315840,1241941801,"Season of the Haunted"
2012483490,1660456696,"Complete activities and earn rank-up packages on the Tangled Shore."
2012971762,702133035,"Earned while leveling."
2014274958,3838077978,"Xûr"
2014816816,3932439362,"Bright Engrams"
2015599355,53292762,"Complete Gambit matches and earn rank-up packages from the Drifter."
2021650732,2279193565,"Season Pass Reward"
2024098845,2629627596,"Solstice"
2027531101,3738044006,"Earned during the seasonal Revelry event."
2030494495,988330314,"Season of Defiance"
2031833676,1969910192,"Solstice 2018"
2034935092,1183405878,"Exploring the Pale Heart"
2035358648,331602521,"Open Legendary engrams and earn faction rank-up packages."
2035484887,2701727616,"""Prophecy"" Dungeon"
2035616561,3831935023,"Exotic Armor Focusing"
2037154751,2479764339,"Earned while leveling."
2038254350,2351038408,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
2038388703,3570900471,"Complete Gambit matches and earn rank-up packages from the Drifter."
2043234228,1477100072,"Solstice"
2043326107,3020524483,"""Crota's End"" Raid"
2043941160,3862230571,"Leviathan, Spire of Stars raid lair."
2050193037,950313580,"Complete Gambit Prime matches and increase your rank."
2051332076,2653909130,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
2054103613,246568432,"Solstice 2018"
2061469469,1045743955,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
2063301449,1060317946,"Complete strikes and earn rank-up packages from Commander Zavala."
2068106644,3288177452,"Complete activities and earn rank-up packages on Nessus."
2070287206,2183861871,"Leviathan raid."
2070971289,357179927,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
2071092751,4050120691,"Bright Engrams"
2072409306,2158868172,"Earn rank-up packages from Ikora Rey."
2072712247,3168014845,"Leviathan, Eater of Worlds raid lair."
2074074939,4058198769,"Complete Iron Banner matches and earn rank-up packages from Lord Saladin."
2076904260,3742741341,"Solstice"
2080335795,2436402701,"Solstice 2019"
2080377747,578189287,"Xûr"
2084584901,2970562833,"Xûr"
2084712382,399547095,"Exploring the Moon"
2088710573,170603856,"""Vault of Glass"" Raid"
2090258221,743529557,"Season of the Lost Ritual Playlists"
2090346974,2940586725,"Adventure ""Release"" on Nessus"
2093149201,3493659058,"Earned while leveling."
2096368093,4073377357,"Bright Engrams"
2098215249,386385208,"Season of the Wish Activities"
2098675400,3747088838,"Complete Gambit matches and earn rank-up packages from the Drifter."
2099785708,3166972772,"Open Legendary engrams and earn faction rank-up packages."
2100683596,3876398589,"""Garden of Salvation"" Raid"
2103267047,2130010697,"""Crota's End"" Raid"
2109637707,3834419602,"Solstice"
2112180435,615681527,"Trials of Osiris Challenges"
2112398586,1566699968,"""Vow of the Disciple"" Raid"
2115530082,2808156426,"Exotic engrams; extremely rare world drops."
2115530083,2578771006,"Exotic engrams; extremely rare world drops."
2115530084,2384488862,"Exotic engrams; extremely rare world drops."
2115530085,106575079,"Exotic engrams; extremely rare world drops."
2115530086,3216110440,"Exotic engrams; extremely rare world drops."
2115530087,3883866764,"Exotic engrams; extremely rare world drops."
2116225740,561897072,"Dungeon ""Duality"""
2119939133,493448177,"Complete Gambit Prime matches and increase your rank."
2120057265,3280699114,"Complete Gambit Prime matches and increase your rank."
2123140606,1225148521,"Complete Gambit Prime matches and increase your rank."
2124328502,3316476193,"Leviathan, Spire of Stars raid lair."
2126443803,242828821,"Solstice"
2129380902,2094288642,"Complete Gambit Prime matches and increase your rank."
2130711767,3184791104,"Earned while leveling."
2134705230,4120018288,"Complete Gambit Prime matches and increase your rank."
2135310735,610443345,"Earned while leveling."
2135808457,283230886,"Vesper's Host"
2142923929,1558296754,"Bright Engrams"
2143320213,775812602,"Open Legendary engrams and earn faction rank-up packages."
2143361726,1117103511,"Earned while leveling."
2145872868,2758465169,"Leviathan raid."
