"id","name","rarity_id","type_id","icon","class_id"
2414278933,"Errant Knight 1.0",5,29,"b61111cce3afa73eab04b2e6788ace3d",1
2414679508,"Iron Will Cloak",5,30,"aa4bfe33a79bc6aaf960e16d1830cade",1
2415711886,"Wing Contender",5,30,"47d4acc211e5ac4e7dcb4cbecf86a45e",1
2415768376,"Athrys's Embrace",6,27,"ce855265f8180943a74fafa631bdf0cc",1
2415993980,"Simulator Grips",5,27,"e8222eca30798ce3dbd60c8ca6c3a8cc",1
2416634317,"Damaged Warlock Robe",2,28,"e0289cbbcf279b91598243da2ba4a2dd",2
2416730691,"Ego Talon IV",5,28,"bf498e56e0cab02aee2ed0a3741dc734",2
2419100474,"Solstice Grasps (Renewed)",4,27,"e202a5200c47032795aedc5f6617fa16",1
2421406347,"Wise Warlock Gloves",2,27,"bfece8a540293e1ac584d894caaa7258",2
2422261368,"Resonant Fury Bond",5,30,"96dfda921d5f4d391da214fbfca8bcb0",2
2422319309,"Vigil of Heroes",5,26,"32f89238ff1aee9270f314e1781aa52f",2
2422973183,"Sanguine Alchemy",6,28,"e55c1cbf65fabab485bbc34272f59b11",2
2422973919,"Damaged Warlock Robe",2,28,"e0289cbbcf279b91598243da2ba4a2dd",2
2423003287,"Exodus Down Grips",5,27,"f287b99b7e3effc274b7001e7a69d72b",1
2423243921,"Antaeus Wards",6,29,"82733ba5cc5dfdd0ef3ce1c7ba13e242",0
2426070307,"Binary Phoenix Cloak",5,30,"ac3a86f99d53ce310d007375b42884dc",1
2426340788,"Orobas Vectura Mark",4,30,"dfbc5e3acb9ad034a97a529ca69fc241",0
2426340790,"Dreamer's Mark",2,30,"b091839dabfff8cae8df32beb6cafb0e",0
2426340791,"Unethical Experiments Mark",4,30,"dfbc5e3acb9ad034a97a529ca69fc241",0
2426502022,"Dark Age Strides",5,29,"c57d5e1d791a773f91a2002041b545a1",1
2426788417,"Iron Fellowship Boots",5,29,"0bfc86bc5b0ec4d891b5e45d05cb0777",2
2428181146,"Verity's Brow",6,26,"e3a0690cafbf8109a34231f70476c8a0",2
2429433848,"Notorious Reaper Boots",5,29,"5a23d841a94f99cf8606e92f14c6ff9c",2
2429433850,"Illicit Reaper Boots",5,29,"0a0bdeb089fe8720c48da7884439c593",2
2429433851,"Outlawed Reaper Boots",5,29,"e26bb5194339efdd328f0f0b63821207",2
2432846050,"Heiro Camo",5,28,"e7ebb71394f33ce896a557e99749b791",2
2436244536,"Sovereign Robes",5,28,"9dc54b3dab296df1a87d3f74ed0719f9",2
2436402701,"Solstice Cloak (Majestic)",5,30,"dbc98d027adb75631be200930805a183",1
2436714433,"Spacewalk Vest",5,28,"93c287ab5da8c426ff84f5f082c9848b",1
2437510452,"Darkhollow Grasps",5,27,"b74049aa88629eb1f03a761ec9b96849",1
2437632645,"Wolfswood Mark",5,30,"b3a93844d1388b5486b1b77c7fbcc643",0
2438574026,"Arms of Optimacy",5,27,"fad480a44f7a7236c5290184e295b51a",2
2439195958,"Philomath Robes",5,28,"338f0a65b510835ca27177661e9fb54e",2
2440840551,"Ancient Apocalypse Gloves",5,27,"1c2d842615b2e3ebe276581362917f62",2
2441435355,"Prophet Snow",4,29,"78f1fccec6232e4b8938bf55941ada51",2
2442309039,"Vigil of Heroes",5,27,"ce832672d13ce5a7f1e13e076dfa80dc",2
2442805346,"Icarus Drifter Mask",5,26,"27fc9e88fa88532f6da1b5552d83794e",1
2443507405,"Skybreaker Robes",5,28,"984fba15de9e1a605b03b2baf9f374b4",2
2443609020,"Seventh Seraph Gloves",5,27,"e3ffe2855bcb8d78aad5b957f1636d98",2
2445181930,"Errant Knight 1.0",5,26,"fc2ac7533c1d2e538e5258b165ef8a7b",1
2445962586,"Wraps of Detestation",5,27,"aa5219761c09cc6ed55cbe2852ba1296",2
2446702198,"Veteran Legend Greaves",5,29,"577cb392e8980de81a429017476a6edb",0
2447741853,"Illicit Collector Vest",5,28,"9478a6f1a3e1746374b8c4fcf264d980",1
2447779891,"Kit Fox 1.1",3,29,"266978ec13babc437f05a1f80678a1c0",1
2447973668,"Mark of Inquisition",4,30,"589e63981c34a73de1c17a18ba2a9c57",0
2448010882,"Brave Titan Gauntlets",2,27,"f378e5316a99404cab087ecdce699758",0
2448259942,"Iron Remembrance Greaves",5,29,"48d6506ee90dd0f5baadf1f4d3fc712b",0
2450046452,"Opulent Duelist Helm",5,26,"10e148da14a27a3dde99681819a0951c",0
2451538755,"Ancient Apocalypse Strides",5,29,"dedcc45cb8108b5cf7c82709a9124c16",1
2451830981,"Solstice Mark (Renewed)",4,30,"ab59461bd435a092f3266bbdf6db0998",0
2454114768,"Xenos Vale IV",5,28,"ed01966158008fdd47379c121728f402",2
2454861732,"Prodigal Robes",5,28,"30059458e38d08355d1ecb1d22fda386",2
2455992644,"Iron Remembrance Legs",5,29,"f41d8bb64bfc152b7ad0d2e0d8f8cf85",2
2459075622,"RPC Valiant",4,29,"0e9b29ebad969c506954567db428c3be",0
2459422430,"Ancient Apocalypse Bond",5,30,"24102c017a76a1ff66c180f413fa7484",2
2459498228,"Notorious Reaper Mark",5,30,"869fe7bec01ae4842fd72643931dbbb5",0
2459498230,"Illicit Reaper Mark",5,30,"c1978111a60b141eef3d0ae22098fdc5",0
2459498231,"Outlawed Reaper Mark",5,30,"9cf1d95da3a87998dfe16e9d8dcd7d8f",0
2460793798,"Vigil of Heroes",5,29,"a9886f52c8a5d0afe5b2c408b448f916",2
2460870905,"Legs of Optimacy",5,29,"68f31122d1a5d21cb641c155577547c9",0
2462354715,"Midnight Exigent Plate",5,28,"9202d1122711ec2823041f0d83498623",0
2462524641,"Exodus Down Vest",5,28,"d90fcf4ce3dacf9d3c42e6efd8c54858",1
2463947681,"Swarmers",6,29,"6913d8a2546e53f6bbcba482e487477b",2
2466453881,"Wing Discipline",5,30,"3f39ec70e3667d3545c346e4915f3541",0
2466525328,"RPC Valiant",4,27,"8380d78cde2eaf078ec505d07d3ebf89",0
2467635521,"Reverie Dawn Hauberk",5,28,"de7bf261be9ee014d90b626c4b80e48b",1
2468603405,"Substitutional Alloy Plate",5,28,"bc61069b3cedbfb8fbc4b7773b34d60d",0
2468603406,"Substitutional Alloy Plate",5,28,"bc61069b3cedbfb8fbc4b7773b34d60d",0
2468603407,"Substitutional Alloy Plate",5,28,"bc61069b3cedbfb8fbc4b7773b34d60d",0
2470583197,"Solstice Gloves (Renewed)",4,27,"4847cd70c36b21dbb455df90dc6dfd02",2
2470746631,"Thorium Holt Hood",5,26,"c22e378f3c2bad36c02dff99c4fab354",2
2471829328,"Warmind's Avatar Pants",5,29,"3b3a3501794a5d0ab24f26315ec935f4",2
2472090414,"Crimson Plume Gloves",5,27,"2046fc8714ece15a0fb295b1eba0640d",2
2472794149,"Shadow's Mind",5,26,"b7c7f250d1155521c9c1e08e2c4337fc",2
2473130418,"Swordflight 4.1",5,27,"2de56cf54e3c8fd5076e9b3878cc5c6b",1
2474203178,"Midnight Oil Helmet",4,26,"61fbe81ad888feeca45fefe116e7214c",0
2475562438,"Equitis Shade Cloak",5,30,"3afe627e1fa5698c2cdc86b6f8ee7ecb",1
2475888361,"Prodigal Gloves",5,27,"4781b8a0632e2e8fed17fefdd3534add",2
2476964124,"War Mantis",4,27,"a32cd587370c4a79750c1f6fed8273cf",1
2477028154,"Inaugural Revelry Mask",5,26,"a7cac32b2aad64a3792f9fb1959de356",1
2478301019,"Insight Vikti Hood",5,26,"188f2dbd95468b14d8c2d9f11ee0b056",2
2478547407,"Clutch Extol Plate",5,28,"e8eda1c8b976377d89b6e7e11d8d3b85",0
2479764339,"Midnight Oil Gauntlets",4,27,"8b7cd651ea789cc59a36025b202ae819",0
2479769639,"Solstice Mask (Renewed)",4,26,"ab4db5aed9abd41505dc68639a35b5aa",1
2482419592,"Outlawed Collector Greaves",5,29,"077cc561a770997b770dcc54364dfebb",0
2482419593,"Illicit Collector Greaves",5,29,"5ababb27ec2c3edd32b6718ce13409b0",0
2482419595,"Notorious Collector Greaves",5,29,"ac9e4af79aee537cd65f500a44c68e72",0
2483687741,"Tangled Web Helm",5,26,"712b40a5a52a4cd8db7501dfaa4f35f6",0
2486041712,"Gearhead Gauntlets",4,27,"6b8b92ffc76fca2a36f1173592ef5436",0
2486041713,"Songbreaker Gauntlets",4,27,"6b8b92ffc76fca2a36f1173592ef5436",0
2486733914,"Twisting Echo Cloak",5,30,"b5fb765d8f4d4ee9fb48f918ba4444c7",1
2487240821,"Moonfang-X7 Strides",5,29,"bbcf89b61f50399698278e89588c3f2c",1
2488323569,"Boots of the Taken King",5,29,"c81ddc9f121d569d11ffe6d1fb624b06",2
2489136103,"Eidolon Pursuant Handguards",5,27,"4b1bb9e42a368d0a6027dc6ec45679f4",1
2489453969,"Sublime Gloves",5,27,"116c22caffcc28bdac4e08ff0039417b",2
2492669178,"Swordflight 4.1",5,29,"e02cd2d6a60f04801aabf3260732ba84",1
2492769187,"Solstice Bond (Scorched)",3,30,"b8d8c86c26a1810bde508866fd4cad4b",2
2496309431,"Wing Discipline",5,29,"170b01f54f2be7d1f42a272371a53124",0
2497505510,"Cloak of Optimacy",5,30,"1673205b124ee8a11bb8d21dd5f1823b",1
2498588344,"Xenos Vale IV",5,27,"ff57bf3a805b2b16e57055ab72cf2b90",2
2499351855,"Deep Explorer Gauntlets",5,27,"ee0bd4b71c61589fec09c519ab7f1868",0
2500327265,"Radegast's Iron Sash",5,30,"6f3ec2ea0aa022d28cee55fe0d649c25",0
2502004600,"Tangled Web Gloves",5,27,"dfcf8360c6185a903cfbe26b6b119ca0",2
2503153700,"Seventh Seraph Robes",5,28,"609d3702ea904ff886c5b4f6d36246da",2
2503434573,"Reverie Dawn Gauntlets",5,27,"909278e091adeeaadd8587e57a6a8c16",0
2504333144,"Wildwood Grips",5,27,"bc4d3785b10cb90943ad4f5ec5c9d4d6",1
2504771764,"Refugee Helm",2,26,"c3477f2597ab174d339c071dff01f1a5",2
2506514251,"Ancient Apocalypse Cloak",5,30,"ccc5b4164104b566fb22ad9b65a5ba85",1
2507934309,"Gensym Knight Strides",5,29,"d75f39e57ecd28d96c59d2156382bec7",1
2509918852,"Iron Symmachy Grips",5,27,"9c80ca09e8ce451bd2808e578c93f50f",1
2509940440,"Iron Will Vest",5,28,"6423a08f78c52409eb8df5f5e8a960a5",1
2511045676,"Binary Phoenix Bond",5,30,"5c47b2adbc3e344d2a70d4b642dae066",2
2511757244,"Crystocrene Cowl",5,26,"54a52d950d06bf1f2a0a6624b7086748",1
2512196373,"Ancient Apocalypse Helm",5,26,"08c6afd1fdaba0a74d38ccf79828159c",0
2513313400,"Insigne Shade Gloves",5,27,"169295b52f2ae5e0b6f9ac8fc2217502",2
2515293448,"Corrupting Echo Robes",5,28,"5d73b037a5a82e711b513dd725f70de1",2
2516879931,"Tusked Allegiance Mask",5,26,"f7f72ef0ff0d0c30ea5e969a14255989",1
2518527196,"Ancient Apocalypse Plate",5,28,"6f27d5e2ec9daabc52b9ca746dc3a59a",0
2518901664,"Red Moon Phantom Grips",5,27,"f01845ebab11f927d149368a07ec04de",1
2519855077,"Kairos Function Bond",5,30,"e351ff91b04f0b47ea7f639d7e7b7f79",2
2521426922,"Far Gone Hood",5,30,"40e50f10d8f64992e5065d65fff4049e",1
2521855144,"Fatum Praevaricator",4,30,"28b8fc3ec77e2c16ca8cd827475071c5",2
2522706952,"Iron Fellowship Robes",5,28,"e6fed49e24f81a65df20cecf1df3f617",2
2523259392,"Eye of Another World",6,26,"f2099f4fcd39c3ed4f87ec55e05a68ea",2
2523259393,"Nezarec's Sin",6,26,"5f4c4d8bdfc4099ce76f13998d977796",2
2523259394,"Skull of Dire Ahamkara",6,26,"19137504db8dcd63bb852f5324bbbbb3",2
2523259395,"Crown of Tempests",6,26,"1e807547133b3d2e1ea680858cf09176",2
2523388612,"Solstice Hood (Renewed)",4,26,"87d1dddd3d1f40e1474172c663c497b5",2
2523633779,"Gensym Knight Plate",5,28,"0999cb55b41f5dd0cefb9a9c30b62443",0
2524181305,"Entanglement Cloak",5,30,"79f8269c42c00762bf32aee830f1ac04",1
2525344810,"Retro-Grade TG2",5,26,"2122406b3decd6c16ea9c602155fdb40",0
2525395257,"Wing Theorem",5,28,"159026656a7aa81a74a2c5101e3ec0a9",2
2525623540,"Notorious Collector Helm",5,26,"8587e571cfaedf9fe7bc34e0a128f9eb",0
2525623542,"Illicit Collector Helm",5,26,"2fa0a465bdd9fa0cf694c295fd68cce1",0
2525623543,"Outlawed Collector Helm",5,26,"3ecc09d607759b0b3dbfc12d931ced86",0
2528959426,"Exodus Down Boots",5,29,"7c0363ea58d036850ab7179303fbbe19",2
2529023928,"Kairos Function Mark",5,30,"61f49429957966d96436615e0d1e9363",0
2530113265,"Bulletsmith's Ire Plate",5,28,"4264d7ae810aceea90dac45a294251da",0
2530582647,"Dragonfly Regalia Reaches",5,27,"963db92e7c29a126db40d2641490fbaf",2
2530905971,"Retro-Grade TG2",5,27,"14d824692317ff10e0107ac80438f019",0
2531405438,"Errant Knight 1.0",5,28,"951c76b56428f8f78fa0099f0fcd6791",1
2533822333,"Primal Siege Type 1",4,29,"ad81f0abce975ec650d449c246b050ed",0
2534676958,"Mantle of Efrideet",5,30,"9a7331baadd77bb77618c7e4a2216b69",1
2535002841,"Candescent Grips (Unkindled)",5,27,"b4f94c5bd75c7cc91c798135820ce7de",1
2536633781,"Iron Will Plate",5,28,"1c534c5b08aea8dfd9545548cd5d66e3",0
2537874394,"Boots of Sekris",5,29,"ac2c77e1bebf74dc8aa0cb1c6a202816",2
2538410394,"Simulator Hood",5,26,"0c29992b93d95eaba148009891e71ac5",2
2538439951,"Winterhart Gloves",5,27,"c6b991239d5ec1bf3ad0847c313d61e8",2
2540765499,"Pyrrhic Ascent Vest",5,28,"b8b81c227a1ec4bdd915b5760568bc1b",1
2541019576,"Mark of Confrontation",4,30,"0d75be22146c3ed69c667b40346f8334",0
2542514983,"Philomath Cover",5,26,"6ee520ba0e0b3440745a2ed38c3ad1dd",2
2543903638,"Phoenix Strife Type 0",5,27,"26b34eb4c2429ba3fd93f41f98c0f8e1",0
2543971899,"Sublime Mark",5,30,"eea82978d9361724e049f58ddb06a4e3",0
2545401128,"Wild Hunt Gauntlets",5,27,"68f747e5e78ad563c3829cb76fb747e1",0
2546015644,"Tesseract Trace IV",5,27,"eddc44a314ddf982e1140c6d8c2ca786",2
2546370410,"Solstice Hood (Majestic)",5,26,"ebd50773484fb76c55f0777d5ca0fad9",2
2547799775,"Iron Will Sleeves",5,27,"ac510708439a3622fcf15e86c482a682",1
2549387168,"Techeun's Regalia Boots",5,29,"bd0b76b645868732378a423a7f9f42f8",2
2549582030,"Iron Truage Gloves",5,27,"744c028dd91907997d98605e3ccf1abc",2
2550116544,"Robes of the Great Hunt",5,28,"fb10acf6220b725be2444aba354895e0",2
2550994842,"Errant Knight 1.0",5,26,"fc2ac7533c1d2e538e5258b165ef8a7b",1
2552158692,"Equitis Shade Rig",5,28,"2e9110e68d2e9398ffff69ec0b4c005f",1
2554337844,"Gensym Knight Mark",5,30,"68a5400f70455c2afa0b5bc82bf4ac8c",0
2555322239,"Iron Truage Gauntlets",5,27,"141bbbec6eed36fe3bbb19a128685fdd",0
2555965565,"Wing Discipline",5,29,"170b01f54f2be7d1f42a272371a53124",0
2556748915,"BrayTech Researcher's Robes",5,28,"906833a6b57590188bcb74ee9da3ef19",2
2557210451,"Poison Promise Helm",5,26,"d284afe851e02c2cedba6296be12b4e6",0
2558289743,"Legacy's Oath Greaves",5,29,"bdd939c72721db01184cdd4ea512d9ca",0
2561056920,"Retro-Grade TG2",5,26,"2122406b3decd6c16ea9c602155fdb40",0
2561756285,"Reverie Dawn Plate",5,28,"802c83f2da9c2f198037506c148c51fe",0
2562470699,"Tangled Web Plate",5,28,"67a837f8bb45c08e74faba736c55ef81",0
2562555736,"Icarus Drifter Cape",5,30,"2eccb547d9b2e6120574ad2d90bf5a52",1
2563444729,"ACD/0 Feedback Fence",6,27,"d1bef80d66094bfc54384417aac74b04",0
2563857333,"Scatterhorn Strides",5,29,"52c6a32a3a3fbd9b77fbfcdbdd7b881c",1
2564183153,"Bulletsmith's Ire Greaves",5,29,"478fac8e4d37f11b4c0f0d9f26008c2c",0
2565015142,"TM-Cogburn Custom Mark",5,30,"fb0ad676bffab5bf8df7010df28a9fa8",0
2565812704,"Outlawed Collector Hood",5,26,"4bbc9190ab1f82195ec5441c7e832f2e",2
2565812705,"Illicit Collector Hood",5,26,"78a08ef52ce7693fdbeb85a7eb3e7b52",2
2565812707,"Notorious Collector Hood",5,26,"e355c90797737811238cc9e4bed39413",2
2565829065,"Clutch Extol Gauntlets",5,27,"604dcb4648201af931e1591545e96344",0
2566083804,"Candescent Robes",5,28,"5e37007b4cc19859da3c7fa3d70ab504",2
2567295299,"Cosmic Wind III",3,28,"a360a937ed708c036153f09f4c3e04dc",2
2567710435,"Icarus Drifter Mask",5,26,"27fc9e88fa88532f6da1b5552d83794e",1
2568447248,"Ancient Apocalypse Strides",5,29,"dedcc45cb8108b5cf7c82709a9124c16",1
2568538788,"Dreambane Plate",5,28,"c118c9eba7d7fc4abac1026848b678bb",0
2570001258,"Refugee Plate",2,28,"d98f0b4e9ccfbfd816db88570e4d4380",0
2570653206,"Crushing Plate (CODA)",5,28,"9d74337d3fa479c9fea124166409d143",0
2571396481,"Scatterhorn Bond",5,30,"254de6838eae67c6c252bb3d51e33cd4",2
2572175997,"Dark Age Gloves",5,27,"9f2a6cd720b32f9a425622dbf4570d69",2
2572547217,"Inaugural Revelry Cloak",5,30,"814ad2cd75c85de60c306b2199df7959",1
2574287336,"Omega Mechanos Plate",5,28,"6234a89c60665e99df4f4b655729a777",0
2574857320,"Sly Cloak",3,30,"d325a044773cdef869daff455354fa95",1
2575374197,"Turris Shade Gauntlets",5,27,"039a13a1555d4fc6e624779fc80e0a0f",0
2575848725,"Lost Pacific Helmet",5,26,"59290a5fadaa85760fde175947880999",2
2576944173,"Iron Intent Robes",5,28,"cb31b9249eb0aee577decafa68898361",2
2578771006,"One-Eyed Mask",6,26,"dd639fc06ad17e69915bf47295426ac0",0
2578820926,"Solstice Greaves (Majestic)",5,29,"88a9da197c5c0567cf4bcafc61311586",0
2579749301,"Damaged Warlock Boots",2,29,"6460f12e0e4b516be6577f6519b45e00",2
2579999316,"Plate of the Exile",5,28,"9426b74d867f96d49bc03906be006af4",0
2580822279,"Iron Symmachy Mark",5,30,"9236789169c16becc8a02fd3fd8d5289",0
2581516944,"Hodiocentrist Bond",5,30,"316737c0f7144ee04ca14cb3a5feefcc",2
2583547635,"Cry Defiance",3,26,"d1432f5444ef5adb61127b88a04eae8c",2
2584088255,"Lost Pacific Gauntlets",5,27,"c84836cbb9deae743f56fb4e4d93d33c",0
2585373098,"Solstice Grasps (Drained)",3,27,"e5f10eaf34bee5506747ab92f01256e5",1
2589114445,"Iron Fellowship Mark",5,30,"6332a6f0a0a485e9d313a2f0b477a985",0
2589262546,"Thunderhead Grips",5,27,"a63b6460c51ab31b7dcb5c1240cf5dd1",1
2589473259,"Bladesmith's Memory Strides",5,29,"bd5429369a23c629ec7344d248fe0fa1",1
2591049236,"Notorious Invader Robes",5,28,"3071bf48600c83a6ea084b64276e6343",2
2591049238,"Illicit Invader Robes",5,28,"5303ef98180bd290ad0bb4b28ab338ea",2
2591049239,"Outlawed Invader Robes",5,28,"907308762127c12567b931c6b507f270",2
2592351697,"Vigil of Heroes",5,29,"a9886f52c8a5d0afe5b2c408b448f916",2
2593076932,"Notorious Invader Mask",5,26,"c57341b7ede912aab46ecea6372b6223",1
2593076934,"Illicit Invader Mask",5,26,"7d6dff168190a45926f56605a99f3db9",1
2593076935,"Outlawed Invader Mask",5,26,"46b9419709e7b5e50f33ec3108c5e1bf",1
2593354668,"Veiled Tithes Gloves",5,27,"d995b553b8c79b025b5b21851f24d14a",2
2597227950,"Robes of Detestation",5,28,"a8f9110c2e8ecbc49e31a1c4260091ff",2
2597269762,"Daring Hunter Strides",2,29,"9cc3f7461305a1ece9f91f5a25d9e7a9",1
2597529070,"Greaves of Nohr",5,29,"231f343785adefba312e655809e52c6f",0
2598029856,"Techeun's Regalia Mask",5,26,"5567eb438a33d12b5e4b00f16bb474b3",1
2598685593,"Gloves of the Great Hunt",5,27,"9a6c1e477c13bebc658b2e77f84ddac0",2
2599025960,"TM-Cogburn Custom Cover",5,26,"9ec415c63252bca0f65e77008e9b7c76",0
2600992433,"Wormhusk Crown",6,26,"791e1be2a37d4deff98d660f2d90c158",1
2602559881,"Iron Symmachy Boots",5,29,"d75390208d69b58b3dd1fad0059c3919",2
2602907742,"Channeling Cowl (CODA)",5,26,"ab3119c33f9f47deba0e12f5ba368f5b",2
2602992893,"Lost Pacific Strides",5,29,"4bfcb2547650cdd9614f64665b8f0c4f",1
2603069551,"Sovereign Greaves",5,29,"45bf0fa098ee4546b29bc957f5bc253d",0
2606405484,"Pathfinder's Chestplate",5,28,"1413bc59b86040c00a67c3ff8ff411e4",0
2609397864,"Thunderhead Plate",5,28,"354ac5a261310e62075a78e9f026db6f",0
2610240827,"Prodigal Gauntlets",5,27,"98c157d1211dd8f2b542c1ce6e1c9fe5",0
2610749098,"Deep Explorer Helmet",5,26,"08487ead23df300f8123ded8f7eeb00e",0
2612848247,"Synaptic Construct",5,30,"ebf37e5356bb6b8ec949ea016a8ec853",2
2612856746,"Atavistic Idol Hood",5,26,"03a547a0a6ecdf50a46f52e3751c609f",2
2612983587,"Ego Talon IV",5,26,"f3e3af5ebf36380aa930b8afb4ff7fde",2
2613761000,"Star-Crossed Helm",5,26,"a2272eb328e2d636c7b0eb8bd6484355",0
2614190248,"Iron Remembrance Vestments",5,28,"bdd342d80393a1804646519f67f1da9b",2
2614454204,"Dragonfly Regalia Gauntlets",5,27,"cc709f9ead7c8129508913c10d652845",0
2615512594,"Ego Talon IV",5,26,"f3e3af5ebf36380aa930b8afb4ff7fde",2
2615721245,"Annealed Shaper Gloves",5,27,"0e16248d71708cfd8155cd27b51f808e",2
2616071821,"Boots of the Exile",5,29,"c155e4e411ca93665a901400dfabd379",1
2616310259,"Deep Explorer Gauntlets",5,27,"ee0bd4b71c61589fec09c519ab7f1868",0
2616464530,"Atonement Tau",4,26,"b8f30c7ee0e901d13663e6c0a4e0525d",2
2616697701,"Sublime Robes",5,28,"97ad783dd80db50ab9897b7ec3b0155a",2
2618168932,"Bond of the Taken King",5,30,"8728b0c2212501ad4af818f4b9217c41",2
2618290591,"Thorium Holt Gloves",5,27,"186fdf0b68f17bbeba9e383f2c8bd47f",2
2618313500,"Solstice Greaves (Drained)",3,29,"664aadb7fa5f15902dfe004809fda761",0
2618417907,"Atavistic Idol Gloves",5,27,"9e3f7f78f91c951e0a824f37f42a980e",2
2620001759,"Insigne Shade Robes",5,28,"753f7ba5fa370093a826995cd9599c2d",2
2620389105,"Ancient Apocalypse Grips",5,27,"458c04c6c471ae9b2cb6620a304be992",1
2620437164,"Mark of Remembrance",5,30,"4ea247c8859b00b98cce2e3b9ff6ce3a",0
2622606502,"Neoteric Kiyot Grasps",5,27,"bda1553e2658b8eb930eeeebe1e7a4d4",1
2623446543,"Greaves of the Great Hunt",5,29,"fa1dbd614568db36bc850b28ae18be11",0
2623956730,"Moonfang-X7 Mask",5,26,"9e9ff663ad6358862209bb0654f1f965",1
2626766308,"Mark of the Longest Line",3,30,"dd3a86e3a26e4aa6e37c332aaa6d1475",0
2627255028,"Radegast's Iron Sash",5,30,"6f3ec2ea0aa022d28cee55fe0d649c25",0
2627533758,"Atavistic Idol Plate",5,28,"a85a44d566d418f564f4e86c22ed91c8",0
2627852659,"Phoenix Strife Type 0",5,26,"7fff23743f98d2ac41a920ecc31407e4",0
2628033400,"Outlawed Sentry Grips",5,27,"38b080c2bafaf375a8ea5728b27752c2",1
2628033401,"Illicit Sentry Grips",5,27,"3d0da7949098fbac6ec5002122967f42",1
2628033403,"Notorious Sentry Grips",5,27,"e53a0223ff44229176a4b68b0ef7a08c",1
2628779086,"Cloak of Optimacy",5,30,"4f973919883f331c3da2f122f05a40ba",1
2629014079,"Anti-Hero Victory",5,30,"876c07d354fc09e7fcc22624956dd712",0
2629204288,"Vigil of Heroes",5,30,"11cf5c07eb8ae8d51757c616dec5baad",1
2629627596,"Solstice Grasps (Magnificent)",5,27,"6c9be4216f978e78234c6211d9f0a063",1
2634286116,"Dragonfly Regalia Plate",5,28,"26e1b735828acdf43030e99e8769f0ed",0
2635164577,"Notorious Reaper Vest",5,28,"dfde0d032e7fefe07d5484edf65baecc",1
2635164578,"Outlawed Reaper Vest",5,28,"84bfc72564590818e6483ee0be051b51",1
2635164579,"Illicit Reaper Vest",5,28,"435a045166129f6f75ac22934f45eab4",1
2637837647,"Solstice Cloak (Rekindled)",4,30,"ef642a26f864fc00ceb06fd795993f9d",1
2638643915,"Kairos Function Vest",5,28,"a976d858f4d9df122e61eb433edfb982",1
2638921950,"RPC Valiant",4,26,"834e58e3e22d5bba60c747daee895fed",0
2639046519,"Abhorrent Imperative Cloak",5,30,"aa0abce9e7cf6522de387c64380b67bf",1
2640279229,"Arms of Optimacy",5,27,"e1c4f3021815e37bbd83695a24a6c5a2",1
2640935765,"Memory of Cayde",5,30,"9f56c0febc4c3943211f0a4376fb16fb",2
2641591726,"Flowing Grips",5,27,"dfb39e8b090183ecb63c0c5e9827f302",1
2641591727,"Floating Grips",5,27,"69f08254b8800426fc58afca7f9a3806",1
2643850526,"Hood of the Taken King",5,26,"f1d38cbf2695a86a0f7bff8cb1764fd0",2
2644553610,"Renegade Hood",2,30,"6b321b9683f5293028eb0bc63e6de5f0",1
2644573111,"Candescent Greaves",5,29,"369c4666d0b51f5273980b1f2558db83",0
2645763830,"Iron Symmachy Hood",5,26,"90efa23f631d2df9c17a6f4dbd460e1c",2
2647162463,"Neoteric Kiyot Mask",5,26,"a8c1ffb2885f667ddcaf0d364d4fb183",1
2648545535,"Tangled Web Vest",5,28,"a8747cf646e6690bcb2d235c7bbfd705",1
2649394513,"Deep Explorer Greaves",5,29,"5125df7348372048ad53f813a140e323",0
2651216180,"Iron Intent Plate",5,28,"e3a18efd5032df71e2989484b5ccf433",0
2652946280,"Opulent Scholar Robes",5,28,"d95bfb7440bac4ba3eb895ea1e08aec2",2
2653039573,"Grips of Feltroc",5,27,"3848050dcd893353848aea51e0c30db9",1
2653909130,"Iron Will Boots",5,29,"23d58b70eaf3ff9c0565afbae882b49a",1
2655279451,"Illicit Sentry Vest",5,28,"e86fdbb81a6904b1e6beafec14dd1f1c",1
2656719840,"BrayTech Combat Vest",5,28,"638e6d7fc63bd04705f50ffed8be1fb3",1
2657028416,"Substitutional Alloy Vest",5,28,"58343794447a5ebc5fb8ef852be2915c",1
2657180960,"Entanglement Bond",5,30,"362c587417354f9c4d7b7fa087b2a098",2
2657403961,"Makeshift Suit",3,28,"9bee8725f3bf8869a6d82e71bbe225cd",1
2660623764,"Solstice Greaves (Magnificent)",5,29,"b4ca6ea02d9c862d7c33d37f982908e1",0
2661272172,"Warm Winter Cloak",5,30,"549a617690df289c76e4e3e69af43355",1
2661272173,"Winterhart Cloak",5,30,"6e338d352d0ee97711e898787909755a",1
2661326387,"Solstice Boots (Drained)",3,29,"8754d00018789407bc3ca2f36eefb961",2
2662590925,"Dark Age Mark",5,30,"35d9c3a8ff645f931cd8ce19cab04ea5",0
2663987096,"Corrupting Echo Boots",5,29,"55c010ec9ea72f2984234da863f7e415",2
2666189615,"Poison Promise Mark",5,30,"70496cbc2d3c8d02d01787669388ca60",0
2668526660,"Annealed Shaper Crown",5,26,"72b31b3f34aafe0e5f6bc63ab157db1d",2
2669113551,"Dead End Cure 2.1",5,29,"400092a0e77d80aa5b0847f2c7914202",1
