"id","name","description","icon"
1421772400,"Air Trigger","Increased ammo reserves. When airborne, accuracy and reload speed are increased but target acquisition is decreased.","21341179175df69bcd71b8c4f2d2ebe6"
1427256713,"Reservoir Burst","When the battery is full, your next burst deals additional damage and causes enemies to explode on death.","3b0dc56a21a390c92723be952200108f"
1428297954,"Perpetual Motion","This weapon gains bonus stability, handling, and reload speed while the wielder is in motion.","8b9a4582016210723532907414759e69"
1431678320,"Alloy Magazine","Faster reload when the magazine is nearly empty.","069170916c98748b7b3e33b80bd7d689"
1439600632,"Bipod","Increases Rocket Launcher ammo and reserves, but reduces damage, blast radius, and reload speed.","19c5d3e535cb27fbd4f037b024c165d7"
1441682018,"Linear Compensator","This weapon's launch barrel is well-balanced.
  •  Slightly increases projectile speed
  •  Slightly increases blast radius
  •  Slightly increases stability","5059f4059a4c59d0003f8fedf8987b78"
1451849462,"Barrel Constrictor","Final blows with this weapon reduce its projectile spread for a short duration.","2471cb66f0a5ccc2d7654d6a0bbb3bcb"
1452368632,"Wolf Dot W2","Scrappy scope. Medium zoom.
  •  Decreases handling speed
  •  Increases range","5430b0541712aa05d3ca2f23f9d8571e"
1452368633,"King Dot K2","Superior scope. Short zoom.
  •  Increases range
  •  Slightly decreases handling speed","5430b0541712aa05d3ca2f23f9d8571e"
1452368634,"Dusk Dot D1","Light flexible sight. Medium zoom. 
  •  Increases range","5430b0541712aa05d3ca2f23f9d8571e"
1458010786,"Lightweight Frame","Superb handling. Move faster with this weapon equipped.","6db8cd21c2b3e6fffeb6f111d6c70dd2"
1467527085,"Extended Barrel","Weighty barrel extension.
  •  Increases range
  •  Decreases handling speed
  •  Moderately controls recoil","d9e5e8fa07a84c29252b78b0e7b3106d"
1468523096,"Vexadecimal","Strong against [Shield-Piercing] Barrier Champions. While holding down the trigger, every fourth Heavy Metal projectile also weakens targets on impact.","433ca559ede74cf8ac9135c8862962e8"
1470121888,"Queen's Wrath","While aiming down sights with a fully drawn Bow, combatants behind walls are highlighted and arrows pierce shields. Strong against [Shield-Piercing] Barrier Champions.","208d03958cf2e523c3fd57ab4c809137"
1478423395,"Volatile Launch","This weapon is optimized for an especially explosive payload.
  •  Greatly increases blast radius
  •  Slightly decreases handling speed
  •  Slightly decreases projectile speed","d255c9140cf640cfc820f995d1c1e96a"
1482024992,"Smallbore","Dual strength barrel.
  •  Increases range
  •  Increases stability","7d1bb6a623f14959a47156ee71acfc3a"
1483536627,"Ionized Battery","Large heavy battery.
  •  Greatly increases magazine size
  •  Greatly decreases reload speed","a278b79aba1d341d2a070c0e48d9129a"
1484442054,"Monte Carlo Method","Dealing damage with this weapon reduces your melee cooldown and grants a chance to fully charge your melee ability with each kill.","43466a6d5e3baf4d87f4037ee2043847"
1491926336,"Ranged Lens RLR5","Precision scope. Long zoom.
  •  Decreases handling speed
  •  Increases range","becbc42b412c5539173aa46b692364ab"
1491926337,"Focus Lens FLS2","Focused scope. Long zoom.
  •  Slightly decreases handling speed
  •  Slightly increases range","becbc42b412c5539173aa46b692364ab"
1500996326,"Natural Fletching","Feather-light with good control.
  •  Slightly decreases accuracy
  •  Greatly increases stability","cdd881b20ae276fe6b81edd6bdd794fe"
1522566605,"The Perfect Fifth","Every five hits attach a delayed Solar explosive, scorching your target.","15b7e4e1c2aba9f0cb2b8fd8568ff995"
1523649716,"Tap the Trigger","Grants an improved short period of greatly increased stability and accuracy on initial trigger pull.","a7840da2970b4137a333fb187477dfe0"
1523832109,"Reconstruction","This weapon slowly reloads itself over time, up to double capacity.","9b0c09a784bc7af2f7d038e3626832a9"
1525239159,"Aggressive Frame","High damage, high recoil.","5c4c7b8c580a97ede3981eceefb63540"
1528281896,"Outlaw","Precision kills greatly decrease reload time.","382df469a091c33e190ee583b64923e8"
1530804125,"Superconductor","When Arc Conductor is active, shots fired have the chance to become chain lightning and return ammo.","bc6fccfab294303b14cb2e5bdeee97e4"
1531126198,"Wire Rifle","Fires a long-range precision Arc bolt that chains to nearby targets and blinds them on hit.","b64178385eae25eaaf4832c85c8ecc57"
1537607344,"Sympathetic Arsenal","Reloading a short time after a final blow also reloads stowed weapons.","b744f4c74f1838c93a8eb63535b22a22"
1545231802,"Redirection","Damaging rank-and-file combatants increases damage against more powerful ones. Powerful shots consume fewer stacks.","062243c2875d9bbdc29aa115e1e299c5"
1546637391,"Vorpal Weapon","Increased damage against bosses, vehicles, and Guardians with their Super active.","bc5130b227ee577f2678ec2d2c97bf4a"
1549056416,"Shatter Shot","This weapon's uncharged projectiles deal bonus damage to Stasis crystals and frozen targets. Rapidly destroying multiple Stasis crystals reloads this weapon from reserves.","6fd18f45fb31bc57719194c7059491fc"
1549370717,"Kinetic Tremors","Sustained kinetic damage to a target emits a shockwave that damages any nearby targets. Perk activates more quickly.","300c343e6c33651a74d8a3fe81536146"
1551736345,"Explosive Head","Arrows explode after a short delay. Increases accuracy.","bffc545ee9b93f41e2729309cf3a736b"
1556840489,"Lead from Gold","Picking up Heavy ammo also grants ammo to this weapon.","87f6cac4799cbae4e11ba74d3dc77504"
1561002382,"High-Caliber Rounds","Shots from this weapon knock the target back farther.
  •  Slightly increases range","9d1c49edb2d2b24c74067742c09fd5a5"
1561789734,"Firefly","Precision kills with this weapon increase reload speed and cause the target to explode, dealing Solar damage to nearby enemies.","27f84cef4d4ab2aa73fa5692792831e2"
1562897767,"Timed Payload","Projectiles attached to targets explode after a short delay. Increases stability.","1d53281172f2568e4c840409f4151771"
1563455254,"Rewind Rounds","When this weapon's magazine is empty, it more effectively refills from reserves based on the number of hits.","a201fd61905b802867b677cf927e6e04"
1570042021,"Heating Up","Final blows with this weapon increase accuracy and stability while improving vertical recoil.","39d2032b3c5bc7a5b2fe391c64ccb7db"
1573888036,"Split Electron","Fires an arrow that splits when released. Aiming down sights and fully drawing the bow both decrease the spread.","e3d693fc9f3f8e88a70731e3a603c59f"
1583705720,"Stats for All","Hitting three separate targets increases weapon handling, stability, reload, and range for a moderate duration.","8aadd7fd25c2b1e9f3fc7f4411a97ea4"
1592669035,"Replenishing Aegis","Blocking damage partially reloads this weapon from reserves. Shortens delay between activations.","707a6279b07106593d3869b808005ac9"
1600092898,"Backup Plan","Grants reduced charge time and increased handling speed for a short time immediately after swapping to this weapon.","479552737ba5ccd1ef34d33be9c2537f"
1609056795,"Fragile Focus","This weapon gains bonus range until your shield is destroyed. The bonus returns more quickly once your shield has regenerated to full strength.","3d2e945cc3d38e88c87ee3e2687b612a"
1617987572,"SSO-08 Sniper","Lightweight scope. Short zoom.
  •  Greatly increases handling speed
  •  Slightly increases range","c89bcdeba19f167cc886c8f524971422"
1617987574,"SSO-05 Sniper","Suros imaging technology. Long zoom. Highlights enemy targets. 
  •  Greatly increases range
  •  Decreases handling speed","e4a2b77e66b47c413673af21fbf2fc24"
1617987575,"SSO-07 Sniper","Suros scope technology. Medium zoom.
  •  Increases range","6b0f602bf3080ab691f527ed87f4d74d"
1618208178,"Eager Edge","Gain further increased Sword lunge distance immediately after switching to this weapon.","eddb478261ab53ec941b1a654e284c9d"
1628165636,"Torch HS3","Omolon red-dot. Medium zoom.
  •  Greatly increases range
  •  Slightly decreases handling speed","90cb0b7769131d06c5d84ec47d29d01c"
1628165637,"Flash HS5","Omolon red-dot. Medium zoom. Highlights enemy targets.
  •  Increases range
  •  Slightly increases handling speed","ba418ab702fcd53be6bb7c88cc146b63"
1631667848,"Grave Robber","Melee final blows or dealing damage with a charged melee reloads this weapon's magazine from reserves.","043d100167af67d6041719044a033221"
1634975868,"Heavy Burst","Fires a hard-hitting, two-round burst. Slightly reduces flinching from incoming fire while aiming.","5c4c7b8c580a97ede3981eceefb63540"
1636108362,"Precision Frame","This weapon's recoil pattern is more predictably vertical.","e9dd736124e8ef94048901a279a5bb18"
1645158859,"Under Pressure","Improved stability and accuracy as the magazine gets lower.","ac8ec81cd8139434a4b19e459bd9b8ff"
1646437399,"Duelist's Trance","Sword final blows grant greatly increased charge rate and defense until this weapon is stowed.","6edb612b2992e7c724b60dfbdf9ad2ad"
1650852150,"Long March","Detect enemies on your radar from farther away.","07cd000cf69e2ec5506935a25dde6eed"
1656957541,"Charge Shot","Hold down the trigger to charge up a tracking shot that explodes and burns on impact.","56d8cdec7f559eeedf5d86a188dc888e"
1657056865,"Ahamkara's Eye","Charging this weapon unleashes a giant continuous beam of death.","50acdede241ae67df84dd0a4e424ffe6"
1657401727,"Transmutation","Final blows with this weapon collapse victims into Void Transmutation spheres.","ca8b8b4202b9949c0a5448204aba813b"
1658733671,"The Roadborn","Precision final blows and rapid precision hits briefly grant bonus handling, range, rate of fire, and precision damage with this weapon.","465297cbfc948f4d9287141facb3c96c"
1658784563,"Genesis","Breaking a combatant's shield with this weapon fills its magazine from reserves. Energy weapons regenerate ammo on hit when matching the damage type to the combatant's shield. Also increases weapon handling.","087a911353a3586f5346a1cf88d8de05"
1663363584,"Sneak Bow","Increases hold time and reload speed; prevents radar pings from shooting while crouched. Improves stability and reload.","5e220246d771906f714ea0f89f83260d"
1679262379,"Worm Byproduct","Taking damage from your own worm projectile detonation empowers your weapons for a short time.","9bd5a6561d258694e31e3197f757f580"
1683379515,"Disruption Break","Breaking an enemy's shield with this weapon makes them more vulnerable to Kinetic damage for a brief period.","45b57ce27fa0213218c7cb8f2253c517"
1685378950,"Pulse Monitor","Automatically reloads the magazine and improves weapon handling when lightly wounded—even when this weapon is stowed.","64642b7455e88ffde77be53ce7cb7c05"
1685431615,"En Garde","Quick attacks immediately after swapping to this sword do additional damage.","7d9da904045e346588634a7b3b82e3f8"
1687327062,"Death at First Glance","Bonus damage when aiming down sights on the opening shot of an attack. This bonus is preserved if the shot deals precision damage or strikes an elemental shield.","bbacdf6b8384e49be9ebc7967f117123"
1687452232,"Liquid Coils","Slower-building charge for higher damage.
  •  Increases impact damage
  •  Slower charge time","01e813d983526b009b4e1c700a1d0081"
1690446783,"EM Anomaly","A precision final blow with this weapon creates an implosion that pulls in nearby targets and damages them with an additional detonation.","330432950ec93d945170964a452f4ff7"
1699724249,"Big-Game Hunter","Fires a massive heavy bolt that stuns unshielded combatants. Strong against [Stagger] Unstoppable Champions.","a13398c4e9766246686e4f562c15426a"
1713206376,"Lightweight Frame","[Heavy Attack]  : Launch a heavy dash attack.
Heavy attacks are stronger with full energy.","6db8cd21c2b3e6fffeb6f111d6c70dd2"
1716000303,"Concussion Grenades","Grenades fired from this weapon emit a blast that staggers enemies.","60fd9d2e8d6e1cf20722e4db4507e9a7"
1720528630,"Voltshot","Reloading this weapon after defeating a target overcharges this weapon for an improved short period of time, causing it to jolt on its next hit.","a71ffb1cb221ea64fa77ab473f8a3a61"
1726251414,"Aggressive Frame","Powerful, heavy swings.
[Heavy Attack]  : Slam.","5c4c7b8c580a97ede3981eceefb63540"
1738338041,"Tilting at Windmills","Blocking damage with your shield increases movement speed for an improved duration while you are shielding.","212c0e69de61bbb0a9cfea024cf3a279"
1748774930,"Zen Moment","Causing damage with this weapon reduces recoil and flinch over time. Improves base stability.","9650a58cd3a439bf3b53a53dbc8122a0"
1749209109,"Relentless Strikes","[Light Attack]  : Landing three light-attack hits within a short time grants Sword ammo.","ad4bb4c9e36674ca879310b733a6e6a3"
1753262462,"Golden Munitions","This magazine gains bonus ammo whenever a Golden Gun shot is acquired.","64532a0815032847af0c6d2f674f4c71"
1754714824,"Kickstart","Gain bonus damage and charge rate during a slide after sprinting for a short duration.","7bebeaee2c1cdad96ea43f47999579af"
1759472859,"Double Fire","Hard-hitting twin-fire rounds.","5c4c7b8c580a97ede3981eceefb63540"
1771339417,"Firing Line","This weapon deals increased precision damage when near two or more allies.","92a5e8dbef32a414709d3196cb815d89"
1771736209,"Enlightened Action","Dealing damage significantly improves reload speed and handling.","cee13d00e65346dacc05562c80f537da"
1771897777,"Augmented Drum","Heavy, high capacity drum.
  •  Greatly increases magazine size
  •  Greatly decreases reload speed","03a5a8b81c9fc5575a8a9bda79e0f8db"
1774574192,"Osmosis","Using your grenade ability partially refills the magazine and changes this weapon's damage type to match your grenade until you stow it.","22ca6e872824561b12e91517e1bde608"
1782407750,"Close to Melee","Glaive projectile final blows improve Glaive melee damage. Glaive projectile or melee damage extends the duration.","80eb44e8ea45a374db9fffe497d8b345"
1784898267,"Natural String","Simple balanced string.
  •  Slightly increases accuracy
  •  Slightly increases handling speed
  •  Slightly increases stability","a2d4be4d60a82efbd0ce54f7bc1c3c3d"
1791592647,"Explosive Shadow","Shoot tainted slugs that burrow into combatants. Stacking enough slugs causes them all to explode, stunning surviving combatants. Strong against  [Stagger] Unstoppable Champions.","39237486e7139ef841f103df6bc168af"
1797707170,"Judgment","Sustained damage with this weapon envelops the target in a field that weakens and stuns them. Strong against [Disruption] Overload Champions.","60826b948354e578af5d1ea61eb8a64b"
1799762209,"Cornered","Faster charge time or draw time when surrounded by combatants.","4155ec85e6c1e11b24d9986f21528d34"
1817983009,"Chaos Reshaped","This weapon gains bonus damage while in combat for an extended time, activating faster. Remaining in combat for a slightly reduced duration rewards a larger damage bonus and periodically heals the wielder.","9570c12a7c71062dd668f519c977fc22"
1820235745,"Subsistence","Defeating targets partially reloads the magazine from reserves.","eaa8f4295a71bf47df7ffd8599f7af4d"
1821614984,"Slickdraw","Significantly increases handling, significantly decreases target acquisition.","7a8adea665184eea0fc7f6b6e62a2e4a"
1833111001,"Inverse Relationship","When you deal damage with this weapon, it gains increased handling, takes reduced flinch, and movement speed is increased for a short time.

When you are at reduced health, this weapon deals additional damage.","ad9061408244f8db1a40b677c2833b68"
1840239774,"Fluted Barrel","Ultra-light barrel. 
  •  Greatly increases handling speed
  •  Slightly increases stability","260eba9dd149dbb94b1306c9ed4dd8db"
1844523823,"Confined Launch","This weapon's launch parameters are particularly stable.
  •  Greatly increases stability
  •  Increases blast radius
  •  Decreases projectile speed","0a783b44bf9fc49b4bed0a93dfa21d5d"
1853177948,"Business Time","Sustained fire boosts range and rate of fire.","0680f3acd94793248a1baa1c873ca7fd"
1863355414,"Mark of the Devourer","Rounds pierce targets and deal damage over time. Kills with this weapon leave behind Remnants.","5b864666de73dc8127f10022c19a3295"
1866048759,"Hip-Fire Grip","Increases accuracy, stability, and precision hit targeting when firing from the hip.","e0265e60a4e29a96adf47a35b898fad4"
1870851715,"Under-Over","Deals bonus damage to targets with overshields. Deals a small amount of bonus damage to combatant shields.","22587c092ade23b9ea1a48ba871e8788"
1885400500,"Ricochet Rounds","Rounds ricochet off hard surfaces. 
  •  Increases stability 
  •  Slightly increases range","0a494d0442b32aff8c30d8b2b53561bd"
1890422124,"Tap the Trigger","Grants a short period of increased stability and accuracy on initial trigger pull.","a7840da2970b4137a333fb187477dfe0"
1900919151,"Edge of Action","Hybrid melee/ranged polearm with a frontal shield.
Generates energy on dealing ranged damage.

[Aim Down Sights]  : Raise shield, depleting energy over time
[Melee]  : Kinetic melee combo","2ccfd5992fb00379612553280e5afef4"
1903618525,"All at Once","Holding down the trigger marks targets within range and loads multiple bullets, which fire in a burst with increased stability on trigger release. Hitting a marked target with a fully charged burst will unravel them.","d3a47beff6e8421aeb788636a2061aa1"
1905598698,"Full Court","Increases detonation damage as the projectile travels farther before exploding. Increases blast radius.","b3153ac6eb5bc0315ef2d4c11c327a84"
1906147653,"Demolitionist","Final blows with this weapon generate an improved amount of grenade energy. Activating your grenade ability reloads this weapon from reserves.","da009697110e06b65d6f827b3b6d5f70"
1926090090,"Crossfire HCS","Sharp Hand Cannon sight. 
  •  Increases range
  •  Slightly decreases stability
  •  Slightly decreases handling speed","388a2235cfe0a6d9449aec30f8e962cd"
1926090091,"Sureshot HCS","Pinpoint Hand Cannon sight. 
  •  Increases range
  •  Decreases stability
  •  Decreases handling speed","388a2235cfe0a6d9449aec30f8e962cd"
1926090092,"TrueSight HCS","Balanced Hand Cannon sight.
  •  Slightly increases range
  •  Slightly increases stability
  •  Slightly increases handling speed","388a2235cfe0a6d9449aec30f8e962cd"
1926090093,"HitMark HCS","Accurate Hand Cannon sight. 
  •  Slightly increases range","388a2235cfe0a6d9449aec30f8e962cd"
1926090094,"Fastdraw HCS","Agile Hand Cannon sight.
  •  Greatly increases handling speed
  •  Slightly increases stability","388a2235cfe0a6d9449aec30f8e962cd"
1926090095,"SteadyHand HCS","Stable Hand Cannon sight. 
  •  Increases stability
  •  Increases handling speed","388a2235cfe0a6d9449aec30f8e962cd"
1926441324,"Destabilizing Rounds","Final blows cause nearby targets to become volatile. Cooldown between activations reduced.","30edf77113d7d1d996fcc37b7ef2050b"
1927916065,"Unplanned Reprieve","Fusion projectiles attach and detonate with a delayed Void blast.","348d8657575b5549b2994049f7aa954d"
1934171651,"Supercooled Accelerator","Optimized for extended range.
  •  Increases range
  •  Slightly decreases reload speed
  •  Slightly decreases handling speed","a5baa71112f0616ff78bbeacad7b10b2"
1941225610,"Meganeura","Dragonfly deals more damage based on the number of precision hits dealt beforehand.","b5378713f840558b0641deb21bbe6c08"
1942880504,"Slickdraw","Significantly increases handling, decreases target acquisition.","7a8adea665184eea0fc7f6b6e62a2e4a"
1954620775,"Timed Payload","Projectiles attached to enemies explode after a short delay.","1d53281172f2568e4c840409f4151771"
1955165503,"Rimestealer","Destroying a Stasis crystal or defeating a frozen target with this weapon grants you Frost Armor.","b88380f8b364c2743d53f12d4d98e273"
1956005708,"Rapid-Fire Glaive","Hybrid melee/ranged heavy polearm with a frontal shield.
Generates energy on dealing ranged damage.

[Aim Down Sights]  : Raise shield, depleting energy over time.
[Melee]  : Kinetic melee combo.","801d62d1f9783bee81d5700c54c24fda"
1959135343,"Wolfpack Rounds","Powered heavy attacks cause nearby Sword-wielders to emit tracking missiles with every attack.","9581a5329d9eff75cb770180cc644ced"
1961144892,"Quickdraw","This weapon can be drawn unbelievably fast. Reload is improved.","6893bb2c7ec7d13cb0d91ec9dd8b6500"
1964414318,"Heavy Metal","While holding down the trigger, every fourth bullet becomes a heavy projectile that makes targets volatile on impact.","70a2e927e05cf9c3a971fa393c1d3cc3"
1966281507,"Replenishing Aegis","Blocking damage partially reloads this weapon from reserves.","707a6279b07106593d3869b808005ac9"
1967250736,"Command Frame II","Fires extended-range, heavy-caliber projectiles at a reduced rate of fire. Deals increased precision damage when aiming down sights.","7e49ea5c8547243fbd5e5d8361bcacb4"
1967250737,"Command Frame III","Fires extended-range, heavy-caliber projectiles at a reduced rate of fire. Deals increased precision damage when aiming down sights.","7e49ea5c8547243fbd5e5d8361bcacb4"
1967250742,"Command Frame IV","Fires extended-range, heavy-caliber projectiles at a reduced rate of fire. Deals increased precision damage when aiming down sights.","7e49ea5c8547243fbd5e5d8361bcacb4"
1968497646,"Armor-Piercing Rounds","Rounds cause extra damage to combatants' shields and overpenetrate targets. 
  •  Slightly increases range","b311ef00478243e21e2a5eec3a59f9d8"
1986105578,"Aggressive Glaive","Hard-hitting, slow melee/ranged polearm with a frontal shield.
Generates energy on dealing ranged damage.

[Aim Down Sights]  : Raise shield, depleting energy over time
[Melee]  : Kinetic melee combo","5c4c7b8c580a97ede3981eceefb63540"
1992361643,"Anti-Taken Fletching","Specialized to fight Taken targets.
  •  Increases accuracy","6163b0d60c3df52ed9f8d5924f683233"
1992365846,"Loyal Moths","Final blows and rapid direct hits with this weapon create a loyal moth. The moth will seek out nearby targets and detonate, damaging and blinding them.","de507689fddd6520fce3fd068eec722b"
1996142143,"Black Powder","This weapon's explosives are more effective.
  •  Slightly increases blast radius
  •  Decreases stability","19deadeab109c6a2907900d6fe0d6142"
2000295559,"Turnabout","Using this weapon to break the shield of a combatant or a Guardian using their Super will grant you an overshield for an improved duration.","02786692ea8de976f059b01b4450a67e"
2000464223,"Hail Storm","Direct hits with Stasis arrows freeze combatants and slow opposing Guardians. Stasis arrows that impact the environment create Stasis crystals.","8148975b0c706f0df71cfe921d29b340"
2002547233,"High-Impact Reserves","Rounds at the end of the magazine deal more damage. Improved damage starts earlier in the magazine.","33ed859a08f2ccf643a1ac3c7f201966"
2003108620,"Thin the Herd","Direct hits do increased damage to combatant shields and cause a volatile detonation. Dealing damage increases reload speed. Rapid final blows against grenade-damaged combatants refill the magazine.","70c9b768a0f554abd054fbe763955851"
2005566727,"Nucleosynthetic Magazine","This magazine continuously draws ammo from reserves. The magazine also enables firing Arc projectiles that detonate on impact.","6ad748043fb39c2775183f3b2a0722e0"
2010801679,"Ambitious Assassin","Overflows the magazine based on the number of rapid kills before reloading.","1f93b49c7f10b1be70083f913a3c5d63"
2014892510,"Perpetual Motion Enhanced","This weapon gains bonus stability, handling, and reload speed while the wielder is in motion for a short duration.","8b9a4582016210723532907414759e69"
2019952880,"Serve the Colony","Insectoid robot grenades quickly repopulate the magazine from reserves while the Colony is unequipped.","6c98aaf31c60dcd8929d83049746149b"
2024652627,"Property: Irreducible","[Alternate Weapon Action] : Consume your grenade to load a large [projectile|shape|language] that generates an elemental explosion on impact.","88cd0ba0beed1e179e2e4d8bc206bf03"
2030760728,"Energy Transfer","Guarding while receiving damage generates class ability energy.","dd7cb12c5aa30d4027c04be8c66f67e2"
2037312142,"Controlled Burst","Landing every shot in a burst grants this weapon increased damage and reduced charge time for an improved duration.","9fd6e7728f412a69a653e5b49d752895"
2039302152,"Slideways","Sliding partially reloads this weapon's magazine and temporarily boosts handling and stability.","531db7656c3f2ed054898e141d85b801"
2048641572,"Destabilizing Rounds","Final blows cause nearby targets to become volatile.","30edf77113d7d1d996fcc37b7ef2050b"
2054312700,"SC Holo","Häkke holo sights. Medium zoom. 
  •  Greatly increases range 
  •  Slightly decreases handling speed","d1bce45fa6dffed4648dea714a059bb9"
2054312701,"SD Thermal","Häkke thermal imaging scope. Medium-zoom. Highlights enemy targets. 
  •  Increases range","a156b24129d2253192ef7fd57a2be9a4"
2057203855,"Precision Frame","Fires a long-range precision energy bolt. This weapon's recoil pattern is more predictably vertical.","e9dd736124e8ef94048901a279a5bb18"
2073244114,"Lone Wolf","Improves aim assist, aim down sights speed, and airborne effectiveness. Increases these effects when there are no nearby allies.","4c244b847778a484726543e5c35935ef"
2077819806,"Eager Edge","Gain increased Sword lunge distance immediately after switching to this weapon.","eddb478261ab53ec941b1a654e284c9d"
2078097559,"Polymer Grip","This weapon's grip is made of lighter material.
  •  Increases handling speed","c7111f59ce527eefed89ea29359b2960"
2091001077,"Cluster Bomb","Rockets spawn cluster bombs upon detonation. Blast radius is increased.","37974e92bb4f48bd438ba4757f5df851"
2094939076,"Charged with Blight","Precision hits drain combatants' life force and charge up a ball of Darkness. [Alternate Weapon Action]  and then fire to unleash the blight projectile, shrouding combatants in Darkness and temporarily blinding them.","549de54ac92d23e8d020de98d9c6dd08"
2108556049,"Lightweight Frame","Recurve Bow. Draw quickly and move faster while this weapon is equipped. 
[Reload]  : Use while drawn to cancel the shot.","b57de72ef16609f38557f1739e43b9c7"
2109543898,"Desperate Measures","Weapon final blows grant bonus damage. Melee and grenade final blows grant a larger damage bonus that can stack.","25692d31f4963c07c3a82aba508b52b6"
2117683199,"Full Auto Trigger System","Holding down the trigger will fire this weapon at full auto.","85059dae97dea2121091a0f787e20985"
2121086290,"Rat Pack","This fully automatic weapon becomes stronger when nearby allies also have it equipped. Stacks up to 6 times.","7b0921d4805a8b8164d9e72d8affdd42"
2130042297,"Taken Predator","Bonus damage against Taken enemies and Gambit invaders.","e9a632c128152498b2f35eed86e131cf"
2135276011,"Eyes Up, Guardian","Collecting Orbs of Power strengthens this weapon's next several ricochet shots, providing more damage and more bounces between targets.","9af6410bfb765616b76ee7cf2823e132"
2139363611,"Well-Rounded","Throwing a grenade or hitting a target with a charged melee grants an improved stacking bonus to weapon stability, handling, and range.

Using a Super grants maximum stacks.","29d63faf15876cf3a9a382aa857b608b"
2140591236,"High Ground","Final blows with this weapon grant stacks of bonus damage. Attacking targets from higher ground immediately grants the maximum number of stacks. Increases reload.","5ee6f65d7af0a9acf6f22e3254e85283"
2144092201,"Noble Rounds","Kills with this weapon leave behind Remnants. Absorbing a Remnant converts your next hipfired shot into an ally-seeking Noble Round and partially refills the magazine.","5c1af0c657be0ac24877564c3dbcdaa2"
