"id","name","rarity_id","type_id","archetype_id","element_id","icon","barrel_set_id","magazine_set_id","first_column_set_id","second_column_set_id"
408440598,"True Prophecy",5,9,2757685314,1,"1a4382dd6c3cbc134f2d276c0ff63c7e",412,413,414,
409551876,"The Keening",5,17,1294026524,2,"035a7f920b8c20fd607eba98fbfa073b",2044988252,811071122,1528937749,3471479803
410996590,"Jack Queen King 3",5,9,1294026524,2,"694f9c4a8e21f3c8daf2d8521ed1794b",1792722737,811071122,4208688392,1527011392
411397829,"Gunnora's Axe",5,7,918679156,2,"22788833e790afa609ef54503d1c8cc1",2044988252,811071122,1949974763,3187036349
412251536,"Speleologist",5,8,878286503,3,"594fbfdc5ff60b49c2ba4902c5d35925",2044988252,1942462581,3319706435,2834910405
413901114,"Acosmic",5,23,2353477480,4,"5c9a69e2d8aff4af04233d4ea8c760b3",3511466866,3359157611,1673191084,4133151716
414045521,"Insurmountable",5,17,1636108362,4,"5f856755ee297ae54f7d3aa9fd77218b",2044988252,1942462581,772880282,4025472102
417100299,"The Guiding Sight",5,14,1019291327,7,"8913b2e614326f7b99ac3fb3de99830c",2044988252,1942462581,4072020931,3157967429
417164956,"Jötunn",6,11,1656957541,3,"ec202c839348294926428ecb5a7423eb",848,516,849,632
417474224,"Hoosegow",5,10,1294026524,2,"7237fd2c64473782ef3807593aa9bb5e",236,237,67,
417474225,"Mos Epoch III",5,10,3468089894,2,"f7acdda5ce3413f72d5f1e5ecf897594",238,239,120,
417474226,"Blue Shift",5,10,1019291327,3,"2d46fadc70b82ec3209ee872b8468f1f",240,145,241,
421573768,"The Spiteful Fang",5,31,2108556049,1,"03bda9652787e5b8dc553b9559fe1e4f",1255065294,2946399054,320354148,3894261622
423343404,"Controlling Vision",5,17,1294026524,1,"f9a3d9d16dabde612fd553532171b39e",2044988252,811071122,4271944151,1757437001
424291879,"Age-Old Bond",5,6,1019291327,4,"f6bea329c6f50d716e6385d59de7bd4c",2044988252,1942462581,4084328674,1187345278
425681240,"Acosmic",5,23,2353477480,4,"5c9a69e2d8aff4af04233d4ea8c760b3",3511466866,3359157611,2206117022,2970603834
427899681,"Red Death Reformed",6,13,3632437946,3,"262f0ef4547ca75c86d8eb5599b3eb60",340,374,1395,291
431721920,"Zaouli's Bane",5,9,1294026524,3,"d11aa112b88dc2cbf48706fdad606710",2044988252,1942462581,550905559,37098313
432476743,"The Palindrome",5,9,1294026524,4,"dfc092e7b3a9927e2250cfd43177ef0a",2044988252,811071122,3079585961,3577687823
432716552,"Shining Sphere",5,10,1294026524,2,"429dc77e08df8912a5e0e7826882f1f3",661,148,120,
433905699,"Swarm of the Raven",5,23,2353477480,4,"62298d4856c02f65e4c593825a820854",3511466866,3359157611,2479258531,218505829
435216110,"Duty Bound",5,6,1294026524,1,"ea66ccd934bd0a90d2d9888bb4750727",2044988252,1942462581,3517166080,1347249896
435821040,"Darkest Before",5,13,878286503,3,"75c2fdd914f5ec532db62b33d8cab92d",2044988252,811071122,3837156377,866243071
435821041,"Relentless",5,13,1019291327,7,"1075e2db6a02be3910e7c00a993d7117",2044988252,811071122,3596514348,3388504164
445197843,"Critical Anomaly",5,12,3468089894,6,"64ce229d4c03c5cca04e9de5855146a2",2044988252,1930697267,2052844894,3707083258
447296102,"Truthteller",5,23,474269988,4,"9fd7bbd6dfe47b35fb1bcf01f32a314c",3511466866,3299814502,782436953,527190847
449318888,"Deterministic Chaos",6,8,1468523096,4,"d657cc9dae47ecaec19038f18f335c18",281,483,1252,284
468276817,"Nature of the Beast",5,9,1322370662,2,"b1eb3c2695e3dfc07f224bc3de468cc7",638,172,97,
471518543,"Corrective Measure",5,8,1294026524,4,"38b4251825652c4f5464aa3ac2139d1b",2044988252,1942462581,228169644,4214638308
472169727,"Garden Progeny 1",5,14,1019291327,1,"68d44f98ef85778908f80bdf742d35f5",594,595,70,
472847207,"Guiding Star",5,6,878286503,1,"9a9ccc018bf51b9634f5062aeb514e6b",394,395,80,
480368036,"Tinasha's Mastery",5,17,2928496916,6,"99498793c2c882eef5b7484492a6529f",3511466866,1691965203,3816653686,1247356610
484515708,"Rufus's Fury",5,6,878286503,7,"4b2875c89f540ce52d48dba19dac477e",2044988252,811071122,3287667429,688447883
487205709,"Terminus Horizon",5,8,1019291327,2,"00cca0594c0db3371104f01ab9c0bbd2",2044988252,811071122,496514916,1857881004
487361141,"Gunnora's Axe",5,7,918679156,2,"b15fec08d8dfd11270e1d792ea020dd1",2044988252,1942462581,2068772763,3967255917
491078457,"Positive Outlook",5,6,1636108362,4,"0acb679cc0b502e4daea0321c9d76a1a",2044988252,811071122,4058897378,77640830
495442100,"Koraxis's Distress (Adept)",5,23,2353477480,7,"fa3dfdfbce039e594a12a3276b330040",3511466866,3359157611,123192588,1237387012
495940989,"Avalanche",5,8,1294026524,3,"fe18c03f0f59da2c0e1206a7d44877d9",2044988252,811071122,3951024876,2613129764
496556698,"Pre Astyanax IV (Adept)",5,31,715195141,3,"3d6510aea0cd0f26d5273df268997972",1255065294,2946399054,1074215815,2319601913
496728945,"Bold Endings",5,9,3923638944,6,"bdced988e5145a6e6991934dad3484f0",2044988252,1942462581,1508598325,3849237467
499245245,"Ded Gramarye IV",5,7,1458010786,2,"e3a15797822c1b748cc5fbdfba4b0323",1187995957,3906615109,939930738,915967246
501329015,"Chattering Bone",5,13,1458010786,1,"34fa2107bfddfbe6c559de876a3aac55",2044988252,1942462581,3754021562,1917445574
501345268,"Shayura's Wrath (Adept)",5,24,1636108362,4,"1c9fad1d7e254db44746951239905a2e",2044988252,811071122,3535460293,3934170283
502356570,"Drang (Baroque)",5,17,1282254042,3,"de656b2650a89628bf4a1d959f1cf72c",2044988252,1942462581,4194466440,3034113216
507038823,"The Last Breath",5,6,1294026524,1,"b142865fe6d5459a4ccbc32de8b685ac",2044988252,811071122,4052453680,3456532376
515224227,"First In, Last Out",5,7,918679156,2,"fca47056a3826dcb977a53877c8e9a33",190,191,76,
516243773,"Beidenhander",5,24,1636108362,1,"2d9cfadc7efd7c6c3a5d865fad9c066a",728,250,424,
522366885,"Nessa's Oblation (Adept)",5,7,918679156,4,"54e1130aa6dbd9e5c4e2d81063c60d91",2044988252,3906615109,245351843,682209381
525750263,"Black Scorpion-4sr",5,14,3364911712,2,"952ea5c99565eb597f828eb9c9a4208c",2044988252,3985973594,1907027830,3329910528
528834068,"BrayTech Werewolf",5,6,1636108362,1,"ac890023b9363dd595a5af5f7ecf5e88",2044988252,811071122,362020078,3837273674
531591352,"Forte-15",3,24,1294026524,4,"aba66f78a889040698954bd6217692df",502,480,,
531591353,"Daystar SMG2",3,24,1458010786,3,"85a95c56d6bd792b7e8c529315fad991",501,29,,
532746994,"Astral Horizon (Adept)",5,7,3983457027,1,"722a23e060746aee2090a548cbef6b02",1187995957,3906615109,1764123354,3503727782
534775659,"PLUG ONE.1 (Adept)",5,11,1636108362,2,"280a5252499bc7325b4b5efec539f5a0",2044988252,2515290978,2638727522,849776894
535198113,"Forthcoming Deviance",5,33,1956005708,4,"3383698dee3df48089b8d18f956f9476",3812324597,1741009086,4135269784,1791120336
540880995,"Dark Decider",5,6,878286503,2,"e8e542e24c589f775302262b8d42d14b",2044988252,1942462581,1212553141,1964550235
541053086,"Telemachus-C",5,14,1019291327,1,"66b8192b675db37c9d6f5d0a814c02e8",678,213,73,
541188001,"Farewell",5,17,1458010786,1,"a806e99524f2c9e465aacafb93940e13",2044988252,1942462581,284168234,3819615926
542203595,"Edge of Concurrence",6,33,3551884421,2,"6301bf4e6d9d9728aaf5f9bea06c6a1a",3812324597,1741009086,1081,3374196077
542573208,"Last Rite",5,14,3468089894,1,"985411798dcc3602f3a8e11c4c76657d",340,483,1288,1289
548809020,"Exalted Truth",5,9,1294026524,4,"70452b06bee8d34258fd8428b75915da",2044988252,1942462581,3900136976,89013816
548958835,"Retraced Path",5,25,1294026524,3,"b1448f418424f98b37fd5ad5504c3a09",2044988252,3766361031,2945646047,398391969
555148853,"Wendigo GL3 (Adept)",5,23,1294026524,2,"836054899d0372f4d315308f5d19d81f",3511466866,3359157611,1166221596,1500798804
557165046,"Riiswalker",5,7,1458010786,1,"420f8b4de34a98ff1d8d8d992359eb6a",1187995957,3906615109,3038066130,3767477934
566740455,"THE SWARM (Adept)",5,8,1019291327,2,"982edcfc3eb28e860f2126f076d0b2c7",2044988252,1942462581,2662958214,642864850
566976652,"Resonance-42",5,24,1294026524,4,"a1b499098270e504654fd3c281d80b4d",171,172,86,
566976653,"Antiope-D",5,24,1636108362,1,"a85e5df076afdb0c8fbcb1782b962109",173,165,91,
566976654,"Phosphorus MG4",5,24,1458010786,3,"eb36bfdbaf6f2a50529a4c8a0b6bc281",129,174,122,
568515759,"Chattering Bone",5,13,1458010786,1,"886c1372ece5e30e6aee0fdfebf65bed",2044988252,2135001,216806616,423791138
568611921,"Forbearance",5,23,1395789926,2,"38b89e4fd05f348f448eaca1320a807c",3511466866,64249509,562911983,2039059889
568611922,"The Mountaintop",5,23,3758615625,1,"0c9b678fd92974726f166d42cda1774c",3511466866,907756624,1877046738,2916214446
568611923,"Edge Transit",5,23,1294026524,4,"728e25f53bcdda0e6e60acb2c8605f21",3511466866,2106149718,2697725213,3085851443
569799273,"Throne-Cleaver",5,18,836583820,4,"2c551c6b35d38608c0b6287e1ebe1ec0",609981900,205,2937844796,1508420128
569799274,"Death's Razor",5,18,4172267910,3,"8b97dae4f5ae0e71b6271adfd478b8d7",609981900,202,1493934297,2656080699
569799275,"Goldtusk",5,18,1713206376,4,"8735d9b7b4ca360356b704a752b3efb5",609981900,199,3979249006,3108373638
570866107,"Succession",5,12,3468089894,1,"48642395ec99640c4517074c32db8e15",2044988252,1930697267,400641806,2239603882
575830664,"D.F.A.",5,9,1294026524,1,"daae1c3f913fb646c5bcc31652a132ca",2044988252,1942462581,579090716,1713825620
577528837,"Contingency Plan",5,14,3364911712,2,"6f1aff9967ea5ae6d952fff7abf313f4",2044988252,1942462581,2488849469,124243859
578105049,"Oversoul Edict (Adept)",5,13,878286503,2,"08c074ad8c8d45149c7cb3c99a240790",2044988252,811071122,3700821079,1096161225
578459533,"Wendigo GL3",5,23,1294026524,2,"ea58639eccd7c43ba15ced86b9ad30c2",906,453,94,907
580961571,"Loaded Question",5,11,1019291327,2,"7ea985909bf2947d9e8f8628acf4cf73",857,471,94,858
582335600,"Dire Promise",5,9,1294026524,1,"705612129fc13e9f6815b1e9cc635345",398,387,150,
586671776,"Something New",5,9,2757685314,6,"90560cc8fb656a7d61460de6e4343f80",2044988252,1942462581,3652723595,2613217949
599895591,"Sojourner's Tale",5,7,918679156,3,"7d4dd4ca8f6336b7400746f0ad017351",2044988252,3906615109,2838530699,2127792029
601592879,"Age-Old Bond",5,6,1019291327,4,"bbcfd3be25a188e62ebc82258ec1009e",2044988252,2135001,1700693888,908624314
601948197,"Zephyr",5,18,4172267910,6,"a22b4184aec68868272cf6c613be556f",609981900,1391541006,2434026192,3508715000
602618796,"Scathelocke",5,6,1294026524,1,"7c6941e445fa980991ab3c05d5dd2b7f",2044988252,1942462581,645064450,2197486430
603242241,"Hammerhead",5,8,1294026524,4,"0f000cfde2e1f725ba85955efac540ff",2044988252,811071122,2515290473,2479293397
603721696,"Cryosthesia 77K",6,17,986191425,6,"285bb2a7a6f016c151624b12a4681cca",281,335,1055,632
607191995,"Hollow Words",5,11,1636108362,2,"2a0f2aa7f52e6c992725ef0a85f848f7",2044988252,2515290978,637298592,1485010760
613334176,"Forbearance",5,23,1395789926,2,"2222167aadddbfe4954b9710784c1f6e",3511466866,64249509,4210125371,1311614925
614426548,"Falling Guillotine",5,18,263649945,4,"84d0e560209551999cdde82172dfc619",609981900,1391541006,2228304432,66521752
616582330,"Cry Mutiny",5,23,1294026524,3,"2b708cd5e9df56185aca9f9fc1b91f5b",302,505,1190,1191
617501162,"Gallu RR3",5,12,1294026524,2,"d5d362c36487d3f3a64da5b52a1bedf3",2044988252,1088630078,2963635095,2010125833
618554398,"Proelium FR3",5,11,878286503,4,"b426c33f9c24abcee198502818099e68",209,676,67,
622058944,"Jorum's Claw",5,13,1294026524,3,"6d6f81fb14218bc4a80474e86078da9a",551,378,70,
625672050,"Jian 7 Rifle",5,13,1294026524,2,"ba32a8a560bc8626723c2a273764a980",725,726,73,
627188188,"Eye of Sol",5,12,1294026524,1,"3a6bea05a6394a4fd0ed154ce9fe5d09",2044988252,811071122,1840053326,1633126122
631439337,"Found Verdict (Timelost)",5,7,3983457027,2,"d5f35f65221d2a96d608989a7bc0e04f",1187995957,3906615109,2546560645,2309736299
636912560,"Dust Rock Blues",5,7,1636108362,1,"b75588fa9d07031d52df7efbb31b610b",1187995957,3906615109,3511609070,1624251370
640114618,"Tigerspite",5,6,1636108362,1,"2c48ce32f112ccad3ba09dc67718d6bf",2044988252,811071122,397047713,2377721883
653875712,"Ballyhoo Mk.27",4,9,1294026524,1,"265b9d6005f5e03f81e9690e9f689b6f",519,282,109,
653875713,"Lamia HC2",4,9,1294026524,4,"c62d7758539dc87d53f310e967bfc23d",520,464,70,
653875714,"Azimuth DSu",4,9,2757685314,1,"ec1c03e1608c599785e9d9427361a7aa",521,374,91,
653875715,"Allegro-34",4,9,1294026524,3,"6dfd11aaee81c644f8f9e69855982112",482,483,135,
654370424,"Nation of Beasts",5,9,1294026524,2,"02c39ef35d21b77989e1a4cd18e1d076",2044988252,4152596685,1398323498,1775638338
654608616,"Revoker",5,12,3468089894,1,"0fd6fe69c154d29d1eab5f5c0a45974a",53,312,67,909
655712834,"The Title",5,24,1525239159,4,"31edf6772786e31836b1e63008a6b552",2044988252,811071122,380038612,2986938460
657927352,"Hullabaloo",5,23,2571259936,2,"0a7b92bbd562010f118280564e8d8e38",3511466866,64249509,288876954,2832751206
664109750,"Hand in Hand",5,7,3983457027,2,"bda6899d268cd603b6d47024760e72c2",1187995957,3906615109,3656244269,3962550915
672957262,"Undercurrent (Adept)",5,23,1395789926,2,"7e6f558af501d7a2473ec778e934a765",3511466866,64249509,3677302497,1825233751
676270382,"Albruna-D",5,12,3468089894,2,"da13e4ef5ac4a8baf2e591d9b7ff5099",2044988252,1088630078,3461089889,175641047
679281855,"Exile's Curse",5,11,1019291327,2,"c00336cf312f2f9e20aa7f6e2689abd4",2044988252,2515290978,1528043279,330433041
681067419,"Hung Jury SR4 (Adept)",5,14,1636108362,1,"5bb197620182e529c88a7c987fd655d5",2044988252,1942462581,3429607394,793229438
686951703,"The Supremacy",5,12,878286503,1,"57e762b0f41575efde3deaa79496f628",2044988252,811071122,1667340864,4090852474
689294985,"Jurassic Green",5,13,878286503,3,"2ab5f5a969229ae22f9925c773318b1a",2044988252,1942462581,2599401001,554296207
689453941,"The Frigid Jackal",5,12,1294026524,1,"9f4d70d37439edb7d4db83bc485bf28b",738,227,739,
690668916,"Vision of Confluence (Timelost)",5,14,1636108362,3,"9a43bdf2323286e3d107b3c632941f0a",2044988252,811071122,3104307962,2535548422
701922966,"Finite Impactor",5,9,1294026524,2,"4cf3ca730c2b4b5bc95a73f7282d0d3a",660,378,67,
705774642,"Restoration VIII",5,6,1294026524,2,"7465916e2701d451b244957132b1017a",420,421,120,
711889599,"Whistler's Whim (Adept)",5,31,2108556049,1,"aaa2bef70ce401f18df5a74377c6aa43",1255065294,2946399054,297608124,1991727028
711899772,"Vinegaroon-2si",4,17,1458010786,3,"273075f81d16880061315e4a47d62d90",533,534,135,
711899773,"Roderic-C",4,17,1636108362,1,"ec8b8bc623a543ffa8442c322f325570",256,312,125,
711899774,"Requiem SI2",4,17,31057037,2,"662da3283d90c858d8a79f30dc9d16ef",532,480,83,
711899775,"Dissonance-34",4,17,806997698,4,"1372f65bbbd507fea24d034250d41b4c",160,483,80,
715338174,"Just in Case",5,18,4172267910,3,"8d91b6e88ce639b4ca2ce2ad69425b09",609981900,1391541006,3290864421,1114056596
717150101,"BrayTech RWP Mk. II",5,14,1019291327,3,"1893dad578d95336116865f5fd636da7",346,29,73,150
720351794,"No Turning Back",5,31,715195141,1,"84c37b835b621cb8280740ba7ab50738",783,784,785,109
720351795,"Arsenic Bite-4b",5,31,2108556049,2,"26c9015106b07cf6b1e40217aa7f2418",1255065294,2946399054,100050577,263599183
725408022,"Ascendancy",5,10,3419274965,3,"d3d80dbad2e6dcea2d7a56dfe27fdc81",845,1067,1068,1069
731147177,"Hawthorne's Field-Forged Shotgun",5,7,1458010786,1,"7d16df996fe715aa03549ebce6baf271",251,252,253,
731147178,"Good Bone Structure",5,7,918679156,2,"46c3450a3ce6fe52a859122338179519",249,250,70,
731147179,"Baligant",5,7,3468089894,1,"2b8ec80ce131f0f550e9147d68549487",247,248,67,
736901634,"Doomsday",5,23,1294026524,2,"66de4bdbd93134c86b0bfc9dcfea225b",3511466866,2873462341,4257647147,2178502761
755130877,"Last Man Standing",5,7,3983457027,3,"73d1b1b32f22084ea0e23e3cfc573291",1187995957,3906615109,602049498,1723848454
766323545,"Seventh Seraph VY-7",5,24,1636108362,2,"fe0719bf8795d862c6a6beb87d4d0af7",2044988252,3985973594,4093864831,1368753153
768621510,"Deliverance",5,11,1636108362,6,"b32b09e7a3e0cf827ca1bea39dc71d05",2044988252,2515290978,1705058149,2717573899
772231794,"Hung Jury SR4",5,14,1636108362,1,"0eb010c046ffac57e5dcea927a48a93e",2044988252,1942462581,1687594614,2240968642
772531208,"Etude-12",2,24,1294026524,4,"02641e1a48f60e515e44f702a629f78e",461,,,
776191470,"Tommy's Matchbook",6,6,961505134,3,"251630147cd942ade9414781e96237ec",323,289,982,56
781498181,"Persuader",5,12,878286503,4,"72d4f26dc3dd9fe73af05f0f56e2edca",2044988252,1088630078,1081189751,1067031593
786352912,"Insidious (Adept)",5,13,2874284214,2,"e0ae0d1fde47d065f6aac35fa9abfae4",2044988252,1942462581,2361892914,1292528846
792755504,"Nightshade",5,13,1458010786,1,"59e8d862b6ed35e330cb48311460bd12",2433859750,3985973594,1683355491,2536789209
805677041,"Buzzard",5,17,1294026524,1,"dccbe7cf982472e02a2d7ec56a9d6f55",53,318,963,964
806021398,"Peace by Consensus",5,17,1636108362,1,"936dae295cf7a40c4ec7130aeba863c0",377,378,109,
807192446,"The Day's Fury",5,23,4130495068,3,"87011143170931968da294ef322879df",65,66,67,
811403305,"Synchronic Roulette",5,24,1636108362,7,"b8c9c1694f6ad3bab2a9a3d84cb115cc",2044988252,811071122,3635018382,2573191978
814876684,"Wish-Ender",6,31,1470121888,1,"8e5d7a68305a0d1e53ccade9398c7e8b",783,800,801,
814876685,"Trinity Ghoul",6,31,1573888036,2,"ab33a7c7024299b28d8c6410d63e5bb5",783,804,805,
817909300,"Undercurrent (Adept)",5,23,1395789926,2,"7acc726a9f36c22c2f0261b1393fa369",3511466866,64249509,1544399995,2382422797
819358961,"Spoiler Alert",5,17,1458010786,1,"030d58041314974902862885951fb957",731,732,86,
819441402,"Misfit",5,6,878286503,2,"b6eadbae66ab117fb154e178f26b5691",1501822716,811071122,3926067754,1109164720
820890091,"Planck's Stride",5,8,878286503,2,"ade6534748842f4241ba387e48dcdb57",2044988252,1942462581,3071273461,522099099
821154603,"Gnawing Hunger",5,6,1294026524,4,"115c37f514ec6e4291f57bc4123b80a9",2044988252,3985973594,1144396384,594510568
825495813,"Noxious Vetiver",5,24,1636108362,2,"0818bdc252134a65fa0e7a36c883f612",2044988252,1942462581,1620594678,2073929794
825554997,"The Inquisitor (Adept)",5,7,918679156,2,"42b6e303941b24ec8110ae4db4e9d1ed",2044988252,3906615109,2560356144,1573028248
829330711,"Peacebond",5,17,3449390870,6,"182a025c6e1464149f57e1ce1c3aff1e",2044988252,1942462581,1627801791,1685929793
833898322,"Abyss Defiant",5,6,1019291327,3,"3a166cd64dc18fff429e9e5992e44055",2044988252,811071122,4277743355,1112528525
834081972,"Service Revolver",5,9,1322370662,1,"7f7f1635c957e64b7409197ae7ca013f",1792722737,3165562122,4059048660,1380091740
838556752,"Python",5,7,3983457027,4,"fb9557e5e7c31ef04af70251c68d3c5e",346,289,952,953
839344841,"Vengeful Whisper",5,31,715195141,7,"6e6730467f11f156beace778dc748bce",1255065294,2946399054,1879248242,108875790
839786290,"Cold Comfort",5,10,3468089894,6,"59fd706fd8c7493275c14e316c5d05e8",3511466866,3314592680,65857337,1103708383
847329160,"Edgewise",5,8,878286503,3,"9f54456969a6e9c94d3735e666a92283",281,929,930,931
847450546,"IKELOS_SR_v1.0.1",5,12,878286503,3,"79ab4d855d6dc199cec89af1480c14f9",750,745,751,150
852228780,"Uzume RR4 (Adept)",5,12,1294026524,3,"103bde336ea126cb029e2d0a1e390a9d",2044988252,1088630078,225335605,4204454107
852551895,"Occluded Finality",5,12,3468089894,2,"930103c4c82eaf78e9f212d140736ed4",2044988252,811071122,1264108313,1692454655
854379020,"Astral Horizon (Adept)",5,7,3983457027,1,"adf4796a682a256ab99032d19f92b1f3",1187995957,3906615109,3420771027,1599842069
859869931,"Nullify",5,13,1634975868,3,"03de9a5e297c2a9521e9ef360066417a",2044988252,1942462581,3085665062,2491236786
867154247,"Marsilion-C",5,23,2353477480,3,"3e94dad1c8fc64e02512e61ce49a0663",3511466866,3359157611,4055160818,1360321422
871900124,"Retold Tale",5,7,895140517,4,"fb45648b7199ab53180798ddb53f62d6",1187995957,3906615109,4105010512,1258111352
874623537,"Cataphract GL3 (Adept)",5,23,1294026524,7,"3d20d79f6109603aa8a4aff81d265a7e",3511466866,3359157611,2773807864,2115761904
875848769,"Borrowed Time",5,24,1525239159,3,"533882821d0cfbc21cd15731e61edc5f",2044988252,811071122,2868005438,978103322
882778888,"Rose",5,9,1458010786,1,"6e4408c36fd0fc44222ba42f8e73775b",2044988252,1942462581,1376245750,1893204034
888872889,"Point of the Stag",5,31,715195141,2,"82cfc822a938ecc8415eb42f405b0e5d",1255065294,2946399054,785774195,797544181
892183998,"Nullify (Adept)",5,13,1634975868,3,"5811f7bd2abb7a2c553361e582d1bd3f",2044988252,1942462581,1063319400,3538536544
893527433,"Far Future",5,12,1294026524,3,"33fc901a23b8f7a2c35978ef7408fee8",2044988252,1088630078,3688178788,2326094508
896923850,"Acantha-D",5,23,2353477480,3,"3795991f2cc2feb51f990f199343b6f5",131,132,76,
905092001,"Anniella",5,12,878286503,2,"a97ba370f7b903680c88fde401de518f",258,211,135,
906840740,"Unwavering Duty",5,8,1294026524,3,"88ba6ad4e77283a76e16c2e89e76c22e",2044988252,811071122,1066153896,2198653344
912150785,"Mindbender's Ambition (Adept)",5,7,3983457027,3,"22c8bd41e98ae6084658e8ffbc827dc2",1187995957,3906615109,1732284294,4054654930
925326392,"Tango-45",5,14,1636108362,3,"49b81882774c1de7dfabeb979e36f823",149,128,150,
925326393,"Manannan SR4",5,14,1458010786,4,"b133d42c76f41df563f14b3faff8cc73",151,128,152,
925326394,"Black Scorpion-4sr",5,14,3364911712,2,"952ea5c99565eb597f828eb9c9a4208c",154,155,80,
927567426,"Come to Pass",5,6,1019291327,2,"42c740833f7ac00b78355473a1161ed7",2044988252,1942462581,2326775356,864201524
927835311,"Buzzard (Adept)",5,17,1294026524,1,"bd5b65faa101cf45186da35ace129cfb",2044988252,811071122,3172910750,1549881146
930590127,"The Wizened Rebuke",5,11,1019291327,2,"2279d1251e0be2f4f861545cc765063e",584932570,2515290978,514309273,586949859
933455006,"Burden of Guilt",5,11,1294026524,6,"7ed87e99d866b999335c13f7d80e4645",2044988252,2515290978,2641915878,2259138674
940371471,"Wicked Implement",6,14,1266604956,6,"0b506106c2cc195aaad59280be3b1fcc",28,312,1280,291
946443267,"Line in the Sand",5,22,2057203855,2,"f3cbf93ad663a4167acccff27e661bae",2044988252,2515290978,1503774254,3257645194
958384347,"Tomorrow's Answer",5,10,1019291327,4,"eb4d2fb7a6ab84848dd149a1a9e6e229",3511466866,3314592680,27403683,645779557
959037361,"Wild Style (Adept)",5,23,1759472859,3,"a94bd173bc9d085e992c8089b869b215",3511466866,3299814502,2967342656,1809113128
962412079,"Last Perdition",5,13,1294026524,4,"48937c126157f05b6dcfed6dafd49d3b",384,385,125,
963574173,"Ancient Gospel",5,9,1294026524,4,"41a5d5366017686c8619d18d53b1ca2d",2044988252,1942462581,1011461606,102204018
963710795,"Aurvandil FR6",5,11,1019291327,6,"d2a1e79073071a23390a86acce21db75",2044988252,2515290978,221125372,2401870324
981718087,"Deafening Whisper",5,23,1395789926,4,"cb5fb2271f520ff9e9a757a4f27fce00",3511466866,64249509,3110206796,3588287812
982229638,"Allied Demand",5,17,1294026524,1,"0924ea793e995c0d9791b7ef0078f6f7",662,663,94,
990416096,"Silicon Neuroma",5,12,3468089894,1,"0c5f8ba587b0b3d9de740dda53890049",562,211,563,
991314988,"Bad Omens",5,10,3468089894,4,"333efe05470527ba4272fbbcc5127eed",3511466866,897222609,457210958,2955928741
996109059,"Nameless Midnight",5,14,1636108362,1,"32a6485fbc7f6d00f4f48eea7517d4ce",2044988252,3985973594,2690692582,395074162
999767358,"Cataclysmic",5,22,2057203855,3,"a180748fde0e20e450b841663c388833",2044988252,2515290978,960562077,3197756083
1006783454,"Timelines' Vertex",5,11,1294026524,3,"397159323a6b39ae40f2631df9b2b9ff",220,409,67,
1013434963,"Adjudicator",5,24,1636108362,1,"f1a53b2ec55fdce10fe64683e1e8854f",2044988252,1942462581,4127482234,535815558
1016668089,"One Small Step",5,7,996573084,1,"78a7c0769048bb3ed91ec929792ca3f8",1187995957,3609688353,4018531288,2824327440
1018072983,"It Stared Back",5,18,4172267910,3,"85c18238b2b5c92ca49c79beee19accd",103,104,105,106
1018777295,"Motion to Vacate",5,7,1458010786,2,"7e4d1e918d97241bd74c24c1c4115d7a",672,673,135,
1019000888,"Perses-D",5,14,1019291327,6,"56d2ebbfed8f11e2deb1a649ae0290fd",2044988252,1942462581,879661661,4197876083
1028124540,"The Hero's Burden",5,24,1294026524,4,"186efe58d742f9c039abf1a30824988a",2044988252,1942462581,1459346350,2897792266
1028582252,"The Comedian",5,7,3983457027,4,"605ced44523297366cb1f5ccc8043a86",1187995957,3906615109,3606007602,1607926222
1030895163,"Glacioclasm",5,11,1019291327,4,"65fa8a237db822b160fecb946c78ca7b",2044988252,2515290978,2649705742,1383968426
1034055198,"Necrochasm",6,6,4184462049,1,"52e8bb636771f4731da3f73f06fcad04",365,483,1308,56
1039915310,"Non-Denouement (Adept)",5,31,715195141,2,"0edfda82aae0711829afe50b7835797a",1255065294,4000488965,3642545956,2652371820
1046651176,"Bottom Dollar",5,9,2757685314,4,"46152d7338b935cbcddf5472b38003b5",2044988252,1942462581,540436705,4122523991
1048266744,"Better Devils",5,9,1294026524,1,"f4b794cd673cd939521f9a2dcc9a5476",383,233,152,
1050806815,"The Recluse",5,24,1458010786,4,"812c3942bd922ec23d20665d903f0aaf",2044988252,811071122,2052033553,3507901831
1051949956,"Anonymous Autumn",5,17,1458010786,2,"0f1b89f3ebbd3027fdf497828a53105e",2044988252,811071122,681576852,778893852
1056103557,"Shadow Price (Adept)",5,6,1636108362,2,"bca91e46f4c6e3537e7045162045a24e",2044988252,1942462581,574225454,282110602
1058098236,"Timeworn Wayfarer",5,14,3468089894,3,"557d5b572e88575fc0d56c7007c71bbc",2044988252,1942462581,72437903,451109521
1064132738,"BrayTech Osprey (Adept)",5,10,1019291327,4,"bfbb879639f08e34bafe6d06ae700389",3511466866,3314592680,619955289,1701488959
1071542914,"Horror's Least",5,13,878286503,2,"a084ca50c3bbccdce972b9c893254a15",2044988252,811071122,3037241443,3032903313
1076810832,"Forge's Pledge",5,13,1294026524,3,"05e08a2738b01174aeef0c8ac37a4831",2044988252,1942462581,3600373272,3329896784
1081724548,"Rapacious Appetite",5,24,3468089894,6,"bfd7f8d9a9ab08749b0e67458f93ba87",2044988252,811071122,1170148503,4244455689
